category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
Organismal Systems	Immune system	mmu04657	IL-17 signaling pathway	27/2776	97/11035	0.278350515463918	1.10648340711251	0.610676677289652	0.305944301827702	0.434365366792416	0.21602305045664	22034/22030/18033/26409/26414/59008/26417/14282/15568/16150/50772/103213/68652/22027/56480/26420/22031/239114/26419/26413/56637/30940/26416/14283/19697/12675/66724	27
Human Diseases	Cardiovascular disease	mmu05412	Arrhythmogenic right ventricular cardiomyopathy	24/2776	86/11035	0.27906976744186	1.10934253736345	0.590151660102684	0.315236769116144	0.444284814764108	0.220956292315941	13346/12296/16401/16410/12298/20648/12293/11938/319734/16651/12386/110891/16412/13138/216033/16404/16416/20391/16400/16480/12289/16419/13527/12385	24
Metabolism	Carbohydrate metabolism	mmu00051	Fructose and mannose metabolism	11/2776	37/11035	0.297297297297297	1.18179959498403	0.642169098649298	0.316794389657886	0.444284814764108	0.220956292315941	69080/18640/21991/11674/234730/331026/110119/15275/56421/218138/18642	11
Human Diseases	Cancer: specific types	mmu05216	Thyroid cancer	11/2776	37/11035	0.297297297297297	1.18179959498403	0.642169098649298	0.316794389657886	0.444284814764108	0.220956292315941	59069/109880/16653/26417/12443/26395/26396/27015/27057/26413/21787	11
Metabolism	Lipid metabolism	mmu00565	Ether lipid metabolism	14/2776	49/11035	0.285714285714286	1.13575545491972	0.552138485590839	0.340987695165342	0.474357882387271	0.235912539524409	228061/329502/66350/99712/28042/68255/18807/18475/212862/237625/18472/66569/210992/19012	14
Organismal Systems	Digestive system	mmu04973	Carbohydrate digestion and absorption	14/2776	49/11035	0.285714285714286	1.13575545491972	0.552138485590839	0.340987695165342	0.474357882387271	0.235912539524409	11931/23797/14378/18798/18706/11928/11652/11933/333669/15275/68401/11932/18708/12289	14
Metabolism	Metabolism of cofactors and vitamins	mmu00760	Nicotinate and nicotinamide metabolism	12/2776	43/11035	0.27906976744186	1.10934253736345	0.416483215058394	0.394558623647289	0.546677611077569	0.271879330604557	11761/226518/192185/66454/75387/64383/93759/237868/59027/67725/225994/76952	12
Human Diseases	Cancer: overview	mmu05202	Transcriptional misregulation in cancer	57/2776	219/11035	0.26027397260274	1.03462654455016	0.300061558333108	0.407785222024401	0.561616944629913	0.279309113576433	72949/13714/18514/15078/269397/107951/18516/12048/56458/12428/97114/18033/12395/18124/70122/107823/17355/19126/17342/12576/16001/233908/18791/382000/17132/11797/214162/18854/15182/108829/208266/13198/17246/70439/19401/14030/17268/20185/16480/13207/14009/53618/18109/17187/17260/27015/11908/20683/12455/104156/12053/80859/21417/268996/19697/21912/22289	57
Organismal Systems	Digestive system	mmu04978	Mineral absorption	15/2776	55/11035	0.272727272727273	1.08413020696882	0.362614043499756	0.408596675658284	0.561616944629913	0.279309113576433	381290/11931/58800/11928/74051/11941/110891/11933/333669/67972/11932/18174/15369/12724/320707	15
Metabolism	Carbohydrate metabolism	mmu00052	Galactose metabolism	9/2776	32/11035	0.28125	1.1180092759366	0.387568137597709	0.414504579553038	0.56747650772142	0.282223251742461	14378/14430/74246/14595/15275/68401/56421/18642/319625	9
Metabolism	Carbohydrate metabolism	mmu00040	Pentose and glucuronate interconversions	10/2776	36/11035	0.277777777777778	1.10420669228306	0.363063631901062	0.420196141187704	0.572994737983233	0.284967634755964	394430/394434/613123/394432/394435/94284/394433/22236/58810/22235	10
Cellular Processes	Cell growth and death	mmu04115	p53 signaling pathway	20/2776	75/11035	0.266666666666667	1.06003842459174	0.30245943050715	0.424629874808241	0.575110474936092	0.286019854811848	20724/26374/12043/17248/12048/12371/22062/12452/57913/12443/245000/13663/64058/140742/12567/17246/53892/12450/382985/19211	20
Human Diseases	Substance dependence	mmu05033	Nicotine addiction	11/2776	40/11035	0.275	1.09316462536023	0.342212531028723	0.425081655387546	0.575110474936092	0.286019854811848	11444/14409/14403/14400/72961/12286/14401/14406/14394/14813/14811	11
Human Diseases	Infectious disease: viral	mmu05164	Influenza A	45/2776	174/11035	0.258620689655172	1.02805450660837	0.216249364646121	0.443515561062614	0.597706517838289	0.297257551205617	20846/23797/56488/18706/56417/18033/21898/12371/16451/16650/54188/231382/110157/11652/54131/26417/232989/269966/81489/16150/11739/18854/26395/53869/26396/12567/20847/56480/103573/22333/13665/22031/18708/100037258/328572/26413/16646/15975/15980/12914/19326/19697/53319/16452/12675	45
Organismal Systems	Digestive system	mmu04976	Bile secretion	26/2776	101/11035	0.257425742574257	1.02330441977915	0.136402375669912	0.484035425379009	0.64977518192902	0.323152874613059	394430/394434/613123/394432/394435/94284/394433/22236/11931/14683/12349/11928/18749/20544/23957/11833/18747/16835/11933/333669/432530/11932/104111/15357/11514/11515	26
Organismal Systems	Nervous system	mmu04726	Serotonergic synapse	35/2776	137/11035	0.255474452554745	1.01554776078588	0.106161542355799	0.490759254252725	0.653465158408284	0.324988011656904	15559/16524/16519/18798/14683/329502/14679/18749/14688/81906/14400/14677/16508/16438/109880/110157/16653/26417/18747/12286/14681/14697/26395/22063/14678/216343/14401/14702/12289/26413/11820/16522/19252/14682/17161	35
Metabolism	Metabolism of cofactors and vitamins	mmu00790	Folate biosynthesis	7/2776	26/11035	0.269230769230769	1.07023110175127	0.207852239056934	0.492091300593637	0.653465158408284	0.324988011656904	14590/13180/216343/268566/13361/17434/56738	7
Genetic Information Processing	Translation	mmu03008	Ribosome biogenesis in eukaryotes	39/2776	153/11035	0.254901960784314	1.01327202350681	0.0958387155297702	0.493139819866586	0.653465158408284	0.324988011656904	27993/55989/24128/56488/12995/227522/97112/269470/68147/100019/230737/230082/117109/213895/14791/67973/21771/13000/67619/24127/110816/103573/216987/217109/73736/71340/102216272/69237/14000/67724/20826/224092/67045/72515/13001/225348/53319/59028/237107	39
Metabolism	Carbohydrate metabolism	mmu00030	Pentose phosphate pathway	9/2776	34/11035	0.264705882352941	1.05224402441092	0.176877457753294	0.495144323299101	0.653465158408284	0.324988011656904	100198/19895/21351/14751/11674/328099/56421/21881/18642	9
Cellular Processes	Cell growth and death	mmu04217	Necroptosis	45/2776	177/11035	0.254237288135593	1.01062985395399	0.0826516446546025	0.49625470000861	0.653465158408284	0.324988011656904	20846/12633/11545/12043/20479/12334/110078/75608/22030/329502/58800/24105/263876/67738/108058/21898/16451/26414/72542/66700/20597/74256/116733/22335/11739/234852/11797/20847/26420/22333/12323/77605/18412/20851/19766/22334/14661/12325/26419/15975/15980/74006/68942/67064/16452	45
Human Diseases	Infectious disease: viral	mmu05168	Herpes simplex virus 1 infection	53/2776	209/11035	0.253588516746411	1.00805089419908	0.0681233095697747	0.499792663896599	0.655621555301622	0.326060453132462	20846/12043/18986/23797/64930/22034/14827/22030/12048/18706/18033/26409/108067/12371/16451/19046/108014/19047/19744/13667/19247/209354/11652/54131/16150/12317/11797/18854/67933/20847/68652/56480/16416/21681/13665/20384/217715/22031/18708/66513/224045/15975/15980/21356/20815/15042/225027/72512/19697/12015/53319/16452/12675	53
Cellular Processes	Cell motility	mmu04820	Cytoskeleton in muscle cells	59/2776	233/11035	0.253218884120172	1.00658155124859	0.0588662850439424	0.502110667288581	0.656167349297577	0.326331893014508	12839/13346/54418/11931/98386/20740/71409/16401/16410/17868/17996/20648/59069/50874/11928/12340/109676/21916/12345/77053/12343/22793/16651/11468/13807/17907/71960/16412/22003/50875/50876/11933/13138/11735/16404/64009/16907/77579/13808/57778/16416/20742/11932/20391/16400/16480/20969/319565/15529/18810/17886/223697/16419/76441/13527/13367/170947/20743/54004	59
Organismal Systems	Digestive system	mmu04972	Pancreatic secretion	29/2776	115/11035	0.252173913043478	1.00242764064654	0.0151717084709281	0.530007882630834	0.688627368266039	0.342475243409197	381290/11931/18798/14683/12349/66350/11928/109905/20544/11938/19353/232680/16438/11941/19340/53869/22063/11933/67972/215449/237625/432530/11932/104111/11514/11515/20496/14682/320707	29
Environmental Information Processing	Signal transduction	mmu04630	JAK-STAT signaling pathway	43/2776	171/11035	0.251461988304094	0.999597637224666	-0.00307420949396443	0.530941681039903	0.688627368266039	0.342475243409197	20846/11761/12043/23797/20844/56324/12048/18706/229615/16157/16451/57914/19247/16846/110157/11652/13019/12443/16168/12700/16154/56469/213208/20847/59004/83430/192157/20851/14784/20663/16195/18708/67296/328572/15975/15980/12914/18712/56468/20662/17344/19255/16452	43
Metabolism	Glycan biosynthesis and metabolism	mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series	7/2776	27/11035	0.259259259259259	1.03059291279752	0.0922700993156369	0.536793878906403	0.693610068249846	0.344953290998398	57370/26879/14348/14595/20441/20449/56546	7
Metabolism	Lipid metabolism	mmu00061	Fatty acid biosynthesis	5/2776	19/11035	0.263157894736842	1.04609055058395	0.116570650669507	0.540984547189409	0.69641667455353	0.34634910130351	74205/14081/216739/71147/50790	5
Metabolism	Energy metabolism	mmu00920	Sulfur metabolism	3/2776	11/11035	0.272727272727273	1.08413020696882	0.161841980837283	0.54970265435572	0.705008980493395	0.350622315241566	23827/23971/66071	3
Metabolism	Amino acid metabolism	mmu00380	Tryptophan metabolism	13/2776	52/11035	0.25	0.993786023054755	-0.026038940264215	0.563603208683784	0.719882258341321	0.35801924671132	11761/56752/98256/70266/56720/97212/93747/216343/11671/78920/13382/110695/17161	13
Cellular Processes	Transport and catabolism	mmu04145	Phagosome	45/2776	181/11035	0.248618784530387	0.98829549254064	-0.0920470785649246	0.565472730465211	0.719882258341321	0.35801924671132	108664/18711/13427/16410/57743/20333/66290/21898/100226/22319/71116/21871/19353/13426/76252/19349/53421/11973/16783/11966/22152/16412/12317/234663/11972/235661/110350/53331/216238/19344/11975/16416/15239/12330/19345/13424/73834/16419/11964/11974/271457/11984/15042/22153/225326	45
Genetic Information Processing	Replication and repair	mmu03030	DNA replication	9/2776	36/11035	0.25	0.993786023054755	-0.0216499438650432	0.572428919711909	0.726058740075767	0.361090998115484	18538/19687/17220/381760/67967/18972/18974/67153/68209	9
Human Diseases	Infectious disease: bacterial	mmu05133	Pertussis	19/2776	77/11035	0.246753246753247	0.980879711067031	-0.0976082784267135	0.582576732649446	0.736223343458092	0.366146163184345	22034/14679/18033/21898/14677/26414/54131/26417/16412/14678/83430/26420/12313/26419/26413/26416/12314/12631/19697	19
Human Diseases	Infectious disease: parasitic	mmu05140	Leishmaniasis	17/2776	70/11035	0.242857142857143	0.965392136681762	-0.168396079591038	0.612341225487581	0.767823103277939	0.381861680653864	20846/16401/22034/13628/18033/26409/21898/16451/26417/16412/68652/66513/26413/15980/26416/19697/16452	17
Organismal Systems	Immune system	mmu04670	Leukocyte transendothelial migration	29/2776	119/11035	0.243697478991597	0.968732593902114	-0.19881358615681	0.613731705510336	0.767823103277939	0.381861680653864	56508/16401/12388/18706/109905/14679/19303/14677/19247/19353/12386/17907/232906/16412/12927/83964/14678/216033/215449/18613/19878/11855/18260/18708/17356/26416/67268/12385/19877	29
Metabolism	Metabolism of cofactors and vitamins	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis	3/2776	12/11035	0.25	0.993786023054755	-0.0124859860272972	0.614258482622351	0.767823103277939	0.381861680653864	69568/18104/217707	3
Environmental Information Processing	Membrane transport	mmu02010	ABC transporters	14/2776	58/11035	0.241379310344828	0.959517539501143	-0.179205590216754	0.620922337732703	0.773350926056977	0.384610834316666	11305/11304/19299/11303/244562/56199/27404/217265/26874/17250/27416/27410/11307/11306	14
Metabolism	Amino acid metabolism	mmu00220	Arginine biosynthesis	5/2776	21/11035	0.238095238095238	0.946462879099767	-0.142365451928004	0.638965392406721	0.792960648850067	0.394363343287753	14660/14719/14661/14718/18416	5
NA	NA	mmu03272	Virion - Hepatitis viruses	12/2776	51/11035	0.235294117647059	0.935328021698593	-0.268369687023877	0.658126773820627	0.813812677305076	0.404733688484294	20479/75608/13482/22088/16783/116733/71955/234852/16835/18571/18260/67064	12
Metabolism	Amino acid metabolism	mmu00340	Histidine metabolism	6/2776	26/11035	0.230769230769231	0.917340944358236	-0.244633351393503	0.669755807685781	0.822298055699625	0.40895372411606	56752/11671/11484/110695/67383/17161	6
Organismal Systems	Digestive system	mmu04977	Vitamin digestion and absorption	6/2776	26/11035	0.230769230769231	0.917340944358236	-0.244633351393503	0.669755807685781	0.822298055699625	0.40895372411606	68421/116914/11806/20509/26363/17250	6
Metabolism	Metabolism of other amino acids	mmu00480	Glutathione metabolism	17/2776	73/11035	0.232876712328767	0.925718487229087	-0.369155852977873	0.686961339843407	0.840431426404168	0.417971998486283	15926/14768/11758/66447/320769/207182/14630/66073/110175/269951/14782/14629/14871/68044/18263/382985/20603	17
Metabolism	Glycan biosynthesis and metabolism	mmu00511	Other glycan degradation	4/2776	18/11035	0.222222222222222	0.883365353826449	-0.287107568845172	0.699805150726286	0.8531193533589	0.42428208877956	110173/71665/230101/15211	4
Metabolism	Xenobiotics biodegradation and metabolism	mmu00983	Drug metabolism - other enzymes	22/2776	95/11035	0.231578947368421	0.920559684513878	-0.450823544806111	0.710892920121953	0.863584709303077	0.429486827204886	394430/394434/613123/394432/394435/94284/394433/22236/80914/66447/76654/110074/16434/68556/66588/72269/54369/14871/18102/382985/64705/22247	22
NA	NA	mmu04081	Hormone signaling	52/2776	220/11035	0.236363636363636	0.939579512706314	-0.524801164117163	0.7241351577504	0.876584664645221	0.435952098664137	72674/16367/56508/16410/18798/14683/18389/11477/18706/55994/14679/18749/230103/14688/76854/14677/14673/16846/68465/16001/18747/14681/16337/384783/11606/14697/14678/18390/20869/72472/14672/432530/21833/12921/16416/14674/20851/104111/22355/13371/17129/18708/14702/72993/12166/11514/11515/17203/11555/17128/14682/16452	52
Genetic Information Processing	Information processing in viruses	mmu03266	Virion - Herpesvirus	2/2776	10/11035	0.2	0.795028818443804	-0.375937797921734	0.759605356633432	0.916307160973896	0.45570729897405	16416/16004	2
Metabolism	Metabolism of cofactors and vitamins	mmu00730	Thiamine metabolism	3/2776	15/11035	0.2	0.795028818443804	-0.46053233090959	0.768294327903861	0.922949499538672	0.45901073508712	18041/11639/29807	3
Organismal Systems	Endocrine system	mmu04913	Ovarian steroidogenesis	14/2776	64/11035	0.21875	0.869562770172911	-0.606709693747906	0.770462190919239	0.922949499538672	0.45901073508712	14683/329502/18749/16001/20845/18747/16337/16835/432530/104111/171210/171282/11514/11515	14
Organismal Systems	Digestive system	mmu04975	Fat digestion and absorption	9/2776	43/11035	0.209302325581395	0.832006903022586	-0.639881850411122	0.789806754465982	0.942848893739668	0.468907306421253	66350/11303/26457/14719/11806/237625/19012/13350/55979	9
Organismal Systems	Sensory system	mmu04750	Inflammatory mediator regulation of TRP channels	29/2776	130/11035	0.223076923076923	0.886762912879628	-0.752939390294975	0.802386839551021	0.954563653948629	0.474733411422201	171382/15559/18798/14683/329502/18706/108058/18749/19046/19047/26414/16438/18747/432530/26420/26397/26399/12323/104111/12313/18708/12325/26419/11419/11514/11515/26416/12314/14682	29
Metabolism	Amino acid metabolism	mmu00360	Phenylalanine metabolism	4/2776	21/11035	0.19047619047619	0.757170303279813	-0.645730643221027	0.812931411106922	0.963784662652536	0.479319298283336	14719/11754/14718/17161	4
Metabolism	Amino acid metabolism	mmu00350	Tyrosine metabolism	8/2776	40/11035	0.2	0.795028818443804	-0.752900648256523	0.824345149231004	0.973969440016083	0.484384496483971	11761/11532/14719/11754/14874/15233/14718/17161	8
Metabolism	Energy metabolism	mmu00910	Nitrogen metabolism	3/2776	17/11035	0.176470588235294	0.701496016273945	-0.714061628039436	0.840024455063006	0.989107293504222	0.491913009431543	12349/76459/14661	3
Organismal Systems	Sensory system	mmu04744	Phototransduction	5/2776	27/11035	0.185185185185185	0.736137794855374	-0.795824576609397	0.846352071742223	0.993168247452608	0.493932644804806	14688/212541/14918/12313/12314	5
NA	NA	mmu04082	Neuroactive ligand signaling	43/2776	196/11035	0.219387755102041	0.872097938599071	-1.04742626328461	0.871768653901064	1	0.497330282227307	70155/15559/11539/20511/18798/14683/18389/140795/74191/70839/14658/11444/14679/18749/14409/14688/14403/14400/18438/11423/14677/72961/18747/14681/14697/14678/18390/14816/14672/432530/14401/14406/14394/14813/104111/14702/11514/11515/14811/268934/14680/11555/14682	43
Human Diseases	Infectious disease: parasitic	mmu05146	Amoebiasis	22/2776	107/11035	0.205607476635514	0.817319346063724	-1.10084605619309	0.889337099754085	1	0.497330282227307	241196/16780/18798/14683/18706/18033/18749/21898/18477/19349/18747/14672/19344/432530/19345/20709/20719/18708/271457/14680/19697/14682	22
Metabolism	Carbohydrate metabolism	mmu00500	Starch and sucrose metabolism	6/2776	35/11035	0.171428571428571	0.681453272951832	-1.09426703058694	0.90622275931498	1	0.497330282227307	14378/110078/70974/14751/15275/68401	6
Metabolism	Lipid metabolism	mmu00592	alpha-Linolenic acid metabolism	4/2776	25/11035	0.16	0.636023054755043	-1.05624023830963	0.906941375861465	1	0.497330282227307	329502/66350/237625/11430	4
Human Diseases	Immune disease	mmu05323	Rheumatoid arthritis	17/2776	87/11035	0.195402298850575	0.776752293881878	-1.21196959517848	0.912313947337603	1	0.497330282227307	108664/66290/21898/21871/76252/11973/11966/16168/11972/83430/11975/69583/73834/11600/11964/11974/11984	17
Organismal Systems	Endocrine system	mmu04614	Renin-angiotensin system	6/2776	36/11035	0.166666666666667	0.662524015369837	-1.17579067116336	0.920010692312127	1	0.497330282227307	19025/72461/211578/11606/17171/240028	6
Human Diseases	Substance dependence	mmu05034	Alcoholism	44/2776	208/11035	0.211538461538462	0.840895865661716	-1.34298620515972	0.924864618212898	1	0.497330282227307	12912/208727/15078/12064/14683/11909/18767/97114/14679/18749/14688/19046/19047/14677/207565/232232/109880/110157/16653/26417/14282/18747/14681/14697/26395/14678/15182/55984/77605/15184/14813/14784/12313/20663/18212/14702/56233/26413/14811/63959/20662/12314/15183/17161	44
Organismal Systems	Endocrine system	mmu03320	PPAR signaling pathway	17/2776	89/11035	0.191011235955056	0.759297186154195	-1.32178535689465	0.929305244558793	1	0.497330282227307	74205/13167/11364/109264/16202/14081/26457/11806/216739/11430/208715/74551/12895/18607/20250/20249/50790	17
Environmental Information Processing	Signaling molecules and interaction	mmu04512	ECM-receptor interaction	17/2776	89/11035	0.191011235955056	0.759297186154195	-1.32178535689465	0.929305244558793	1	0.497330282227307	12839/16780/329278/16401/16410/64051/19699/64176/16412/13138/16404/16416/16400/20969/75209/16419/16423	17
Organismal Systems	Immune system	mmu04650	Natural killer cell mediated cytotoxicity	23/2776	117/11035	0.196581196581197	0.78143858223109	-1.37786723430973	0.934435081767019	1	0.497330282227307	18019/18706/19055/19059/19247/19353/109880/110157/16653/18479/26417/26395/14360/26396/19058/14784/20663/18708/19056/26413/15975/15980/20662	23
Metabolism	Xenobiotics biodegradation and metabolism	mmu00982	Drug metabolism - cytochrome P450	13/2776	72/11035	0.180555555555556	0.71773434998399	-1.3930671756499	0.941362944617807	1	0.497330282227307	11761/394430/394434/613123/394432/394435/94284/394433/22236/66447/11532/14871/17161	13
Human Diseases	Cancer: specific types	mmu05217	Basal cell carcinoma	11/2776	63/11035	0.174603174603175	0.694072778006495	-1.41175061620145	0.945233325035658	1	0.497330282227307	14369/13542/13543/12006/19206/27015/14365/56637/12005/11789/24069	11
Genetic Information Processing	Information processing in viruses	mmu03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	2/2776	17/11035	0.117647058823529	0.467664010849296	-1.27341919639431	0.951411354499342	1	0.497330282227307	71740/17967	2
Metabolism	Lipid metabolism	mmu00120	Primary bile acid biosynthesis	2/2776	18/11035	0.111111111111111	0.441682676913224	-1.37435260048775	0.961829234320466	1	0.497330282227307	170789/15488	2
Human Diseases	Immune disease	mmu05321	Inflammatory bowel disease	10/2776	62/11035	0.161290322580645	0.641152272938552	-1.64269086695595	0.968435171117648	1	0.497330282227307	20846/18033/21898/17132/19883/83430/15980/17126/19697/20371	10
Genetic Information Processing	Replication and repair	mmu03450	Non-homologous end-joining	1/2776	13/11035	0.0769230769230769	0.305780314786078	-1.45194740466852	0.976933380393134	1	0.497330282227307	14375	1
Metabolism	Xenobiotics biodegradation and metabolism	mmu00980	Metabolism of xenobiotics by cytochrome P450	12/2776	76/11035	0.157894736842105	0.627654330350372	-1.88833971731925	0.982475402579129	1	0.497330282227307	394430/394434/613123/394432/394435/94284/394433/22236/66447/11532/110198/14871	12
Human Diseases	Immune disease	mmu05340	Primary immunodeficiency	4/2776	36/11035	0.111111111111111	0.441682676913224	-1.94521782269557	0.989613889549462	1	0.497330282227307	170767/109305/12525/11634	4
NA	NA	mmu04518	Integrin signaling	27/2776	153/11035	0.176470588235294	0.701496016273945	-2.15552951410517	0.9899353739106	1	0.497330282227307	12839/17974/16780/329278/23797/16401/16410/18706/19303/19699/19353/11652/16001/16202/57342/12443/16412/110829/16404/16416/16400/18708/286940/218952/16419/56637/22340	27
Organismal Systems	Immune system	mmu04612	Antigen processing and presentation	13/2776	86/11035	0.151162790697674	0.600893874405201	-2.1540852101687	0.991599635784876	1	0.497330282227307	12912/14828/14827/170767/18046/12525/12317/18045/12330/15525/19141/21356/15042	13
Human Diseases	Infectious disease: parasitic	mmu05143	African trypanosomiasis	4/2776	37/11035	0.108108108108108	0.429745307266921	-2.01430559878363	0.991613318322361	1	0.497330282227307	18798/436003/11806/14682	4
Organismal Systems	Immune system	mmu04672	Intestinal immune network for IgA production	5/2776	43/11035	0.116279069767442	0.46222605723477	-2.04836860437048	0.991712001591513	1	0.497330282227307	16401/16168/12769/69583/53859	5
Environmental Information Processing	Signaling molecules and interaction	mmu04514	Cell adhesion molecule (CAM) interaction	32/2776	179/11035	0.17877094972067	0.710640284642506	-2.26277907703679	0.992355646747543	1	0.497330282227307	94332/16401/16410/241568/320840/192167/80883/19266/66797/12525/192198/52118/12555/16412/20340/270152/54725/83964/17967/102657/18007/53321/216856/18613/20969/18191/18260/15529/12805/15042/12511/245450	32
Human Diseases	Endocrine and metabolic disease	mmu04950	Maturity onset diabetes of the young	2/2776	27/11035	0.0740740740740741	0.29445511794215	-2.12796659049695	0.996000335674887	1	0.497330282227307	18508/15377	2
Human Diseases	Cancer: overview	mmu05206	MicroRNAs in cancer	60/2776	318/11035	0.188679245283019	0.750027187211136	-2.62229900013643	0.997130135528121	1	0.497330282227307	20724/14660/16367/208727/12043/17248/329278/12125/12531/171543/13555/18706/13636/18033/16765/12576/14056/110157/16653/26417/12443/384783/16150/56289/12530/13433/26395/22003/15182/26396/93759/17246/12928/16416/74370/12450/15184/14784/13435/20663/73086/13557/15387/18708/12050/14365/24064/328572/17250/26413/12929/12914/18712/22196/20662/21417/11789/19877/19211/18569	60
Metabolism	Metabolism of other amino acids	mmu00430	Taurine and hypotaurine metabolism	1/2776	22/11035	0.0454545454545455	0.180688367828137	-2.23007838968907	0.998308186646244	1	0.497330282227307	207182	1
Metabolism	Metabolism of cofactors and vitamins	mmu00830	Retinol metabolism	14/2776	102/11035	0.137254901960784	0.545608012657513	-2.67284370456299	0.99845715961811	1	0.497330282227307	11761/394430/394434/613123/394432/394435/94284/394433/22236/11532/108841/233005/19682/13350	14
Human Diseases	Cardiovascular disease	mmu05416	Viral myocarditis	12/2776	92/11035	0.130434782608696	0.518497055506829	-2.68866781834214	0.998640152523565	1	0.497330282227307	11352/20648/12371/19353/16651/13690/12443/13138/14360/20391/15042/13527	12
Metabolism	Lipid metabolism	mmu00140	Steroid hormone biosynthesis	13/2776	101/11035	0.128712871287129	0.511652209889577	-2.85833328422102	0.99925962636109	1	0.497330282227307	394430/394434/613123/394432/394435/94284/394433/22236/56348/57357/19682/192970/78925	13
Human Diseases	Endocrine and metabolic disease	mmu04940	Type I diabetes mellitus	6/2776	65/11035	0.0923076923076923	0.366936377743294	-2.96765362801319	0.999705409838291	1	0.497330282227307	15510/19275/15893/12876/19276/15042	6
Human Diseases	Cancer: overview	mmu05204	Chemical carcinogenesis - DNA adducts	10/2776	90/11035	0.111111111111111	0.441682676913224	-3.08323737928519	0.999747257276351	1	0.497330282227307	394430/394434/613123/394432/394435/94284/394433/22236/66447/14871	10
Genetic Information Processing	Translation	mmu03010	Ribosome	57/2776	328/11035	0.173780487804878	0.6908024794405	-3.29572913167724	0.999754565002251	1	0.497330282227307	107734/114641/69527/19981/69163/64659/27176/118451/269261/77721/78523/66230/20091/65111/66292/68436/66407/94061/100503670/68499/66493/232536/56284/64658/67186/24030/52443/57312/22186/76808/75617/225215/67270/14694/67212/94064/19921/64660/65019/60441/20115/218506/68836/27367/121022/27393/68463/68565/67097/54127/66973/319195/353242/66419/18120/94067/67248	57
Human Diseases	Infectious disease: parasitic	mmu05144	Malaria	6/2776	66/11035	0.0909090909090909	0.361376735656275	-3.01679411734495	0.99976283523847	1	0.497330282227307	21898/436003/16971/18613/20969/15529	6
Organismal Systems	Digestive system	mmu04974	Protein digestion and absorption	13/2776	108/11035	0.12037037037037	0.478489566655993	-3.15745300421212	0.99978366690659	1	0.497330282227307	12839/12823/11931/13482/11928/232680/110891/72461/11933/72472/11932/50934/17254	13
Organismal Systems	Sensory system	mmu04742	Taste transduction	10/2776	92/11035	0.108695652173913	0.432080879589024	-3.17120773597226	0.999828148883014	1	0.497330282227307	110876/18798/18749/18575/18747/12286/14816/14394/11514/268934	10
Organismal Systems	Immune system	mmu04613	Neutrophil extracellular trap formation	31/2776	209/11035	0.148325358851675	0.589614673965501	-3.47250950230224	0.99991046190213	1	0.497330282227307	208727/23797/15078/18798/18706/97114/18033/26409/21898/19353/232232/110157/11652/26417/22335/11739/12725/26395/15182/26396/22333/16416/77605/15184/18708/22334/56233/26413/26416/15183/19697	31
Metabolism	Lipid metabolism	mmu00590	Arachidonic acid metabolism	8/2776	89/11035	0.0898876404494382	0.357316322896092	-3.52920624374314	0.99997385265656	1	0.497330282227307	329502/66350/71519/66469/16993/56351/237625/77219	8
Metabolism	Lipid metabolism	mmu00591	Linoleic acid metabolism	3/2776	55/11035	0.0545454545454545	0.216826041393765	-3.37559939676787	0.999978300737955	1	0.497330282227307	329502/66350/237625	3
Human Diseases	Infectious disease: viral	mmu05171	Coronavirus disease - COVID-19	51/2776	334/11035	0.152694610778443	0.606983079949611	-4.22848492788773	0.999996827710546	1	0.497330282227307	114641/20846/19981/27176/269261/22034/18706/56417/20091/68436/18033/26409/21898/17175/16451/100503670/26414/12267/54131/26417/67186/16150/22186/76808/75617/225215/20847/68652/56480/26420/19921/65019/22031/11491/20115/16195/18708/26419/27367/26413/15975/26416/17171/67097/54127/319195/72512/15200/19697/12675/67248	51
Organismal Systems	Immune system	mmu04640	Hematopoietic cell lineage	7/2776	93/11035	0.0752688172043011	0.299204394037991	-3.9345672871551	0.999997489898947	1	0.497330282227307	16401/16157/12525/14128/16416/16400/12507	7
NA	NA	mmu04382	Cornified envelope formation	27/2776	221/11035	0.122171945701357	0.485651088189654	-4.47788841575756	0.999999524234883	1	0.497330282227307	13518/16780/70750/226849/67860/22234/230101/52432/19053/26457/73699/67469/83603/235542/19052/104184/75706/16480/26931/26932/268656/18260/71978/18810/223917/51792/21770	27
Organismal Systems	Immune system	mmu04610	Complement and coagulation cascades	6/2776	94/11035	0.0638297872340425	0.253732601631001	-4.21252386974612	0.999999618650457	1	0.497330282227307	14066/17175/12267/18791/20704/15160	6
Human Diseases	Immune disease	mmu05330	Allograft rejection	1/2776	58/11035	0.0172413793103448	0.0685369671072245	-4.12335071825365	0.99999995224246	1	0.497330282227307	15042	1
Human Diseases	Immune disease	mmu05332	Graft-versus-host disease	1/2776	58/11035	0.0172413793103448	0.0685369671072245	-4.12335071825365	0.99999995224246	1	0.497330282227307	15042	1
