loop_id	direction	logFC	loop_distance	n_cpgi	mean_mc_diff	mean_hmc_diff	any_mc_hyper	any_hmc_hypo
loop_8694	up_in_mutant	0.435491004528908	1500000	0	NA	NA	FALSE	FALSE
loop_8892	up_in_mutant	0.364313115245193	150000	0	NA	NA	FALSE	FALSE
loop_8896	up_in_mutant	0.305302495601263	350000	0	NA	NA	FALSE	FALSE
loop_8991	up_in_mutant	0.35893305040878	325000	0	NA	NA	FALSE	FALSE
loop_9006	up_in_mutant	0.510791095364036	175000	0	NA	NA	FALSE	FALSE
loop_9017	up_in_mutant	0.304895533276473	4e+05	0	NA	NA	FALSE	FALSE
loop_9061	down_in_mutant	-0.308647312806421	525000	1	-0.0108695652173913	-0.0789923198655977	FALSE	FALSE
loop_9070	up_in_mutant	0.668018314284746	5e+05	0	NA	NA	FALSE	FALSE
loop_9071	up_in_mutant	0.365543389226738	2e+05	1	0.00581395348837209	-0.00833333333333333	FALSE	FALSE
loop_9077	up_in_mutant	0.332206651174097	250000	1	-0.00114881583598445	-0.00798826777087647	FALSE	FALSE
loop_9119	up_in_mutant	0.334064185610674	950000	0	NA	NA	FALSE	FALSE
loop_9163	down_in_mutant	-0.796778667671369	19325000	5	-0.0161621608023682	-0.00360715771845687	FALSE	FALSE
loop_9164	down_in_mutant	-0.874502004546995	7600000	6	-0.0126618633420809	-0.00256869502072508	FALSE	FALSE
loop_9450	up_in_mutant	0.396070988560097	175000	0	NA	NA	FALSE	FALSE
loop_9601	down_in_mutant	-0.365269272891421	7e+05	0	NA	NA	FALSE	FALSE
loop_9659	down_in_mutant	-0.680435834110794	1150000	1	-0.00181818181818182	-0.00115539882954107	FALSE	FALSE
loop_9695	down_in_mutant	-0.316648708390821	4575000	2	-0.0231896951955571	-0.00149824087402197	FALSE	FALSE
loop_9697	up_in_mutant	0.471261252756977	1725000	0	NA	NA	FALSE	FALSE
loop_9753	down_in_mutant	-0.322645624359521	425000	0	NA	NA	FALSE	FALSE
loop_9917	up_in_mutant	0.326163074643185	2e+05	0	NA	NA	FALSE	FALSE
loop_9935	down_in_mutant	-0.302816107760993	1650000	5	3.28416469616785e-05	0.000216665176373443	FALSE	FALSE
loop_9983	up_in_mutant	0.325888982526474	825000	1	0	0	FALSE	FALSE
loop_10074	down_in_mutant	-0.586552409129668	3225000	0	NA	NA	FALSE	FALSE
loop_10101	up_in_mutant	0.362532509277509	1575000	0	NA	NA	FALSE	FALSE
loop_10275	up_in_mutant	0.334718861705389	475000	0	NA	NA	FALSE	FALSE
loop_10281	up_in_mutant	0.316817870674004	1e+05	0	NA	NA	FALSE	FALSE
loop_10332	down_in_mutant	-0.315653377596984	325000	0	NA	NA	FALSE	FALSE
loop_10390	down_in_mutant	-0.427950054296029	9e+05	0	NA	NA	FALSE	FALSE
loop_10403	up_in_mutant	0.305933116984731	950000	0	NA	NA	FALSE	FALSE
loop_10419	down_in_mutant	-0.502553547030893	950000	0	NA	NA	FALSE	FALSE
loop_10436	down_in_mutant	-0.322948703955297	2325000	0	NA	NA	FALSE	FALSE
loop_10452	down_in_mutant	-0.413418136776554	1275000	0	NA	NA	FALSE	FALSE
loop_10453	down_in_mutant	-0.371172331177295	1250000	0	NA	NA	FALSE	FALSE
loop_10613	up_in_mutant	0.314971805131624	2e+05	0	NA	NA	FALSE	FALSE
loop_10637	up_in_mutant	0.343801034438331	350000	1	0	0	FALSE	FALSE
loop_10704	up_in_mutant	0.374008375622405	175000	1	-0.00545441091808108	0.00375911665695876	FALSE	FALSE
loop_10748	down_in_mutant	-0.326005543172185	1975000	0	NA	NA	FALSE	FALSE
loop_10788	down_in_mutant	-0.349798600777941	3375000	1	0	0	FALSE	FALSE
loop_10797	down_in_mutant	-0.310507931060255	2300000	0	NA	NA	FALSE	FALSE
loop_11252	down_in_mutant	-0.308806577799808	275000	0	NA	NA	FALSE	FALSE
loop_11404	down_in_mutant	-0.317742169884043	750000	1	0.00117370892018779	0	FALSE	FALSE
loop_11413	down_in_mutant	-0.555620663217923	1100000	0	NA	NA	FALSE	FALSE
loop_11665	up_in_mutant	0.314235756046631	175000	0	NA	NA	FALSE	FALSE
loop_11719	down_in_mutant	-0.307548345754919	3e+05	0	NA	NA	FALSE	FALSE
loop_11822	up_in_mutant	0.338464743151498	475000	1	0	0	FALSE	FALSE
loop_11874	down_in_mutant	-0.385032879376855	3600000	0	NA	NA	FALSE	FALSE
loop_11910	up_in_mutant	0.342927567169079	175000	0	NA	NA	FALSE	FALSE
loop_11917	up_in_mutant	0.476909675589475	325000	0	NA	NA	FALSE	FALSE
loop_11981	up_in_mutant	0.466870252701964	375000	0	NA	NA	FALSE	FALSE
loop_12014	down_in_mutant	-0.315904158801891	1100000	0	NA	NA	FALSE	FALSE
loop_12020	down_in_mutant	-0.381958530276834	625000	2	0	0	FALSE	FALSE
loop_12021	up_in_mutant	0.36721517193975	350000	0	NA	NA	FALSE	FALSE
loop_12023	up_in_mutant	0.396959859294284	1525000	2	-0.0386320329775471	-0.00138391702109758	FALSE	FALSE
loop_12053	down_in_mutant	-0.454284254724731	4325000	0	NA	NA	FALSE	FALSE
loop_12066	down_in_mutant	-0.447688873365114	4750000	1	0	-0.00233949364384147	FALSE	FALSE
loop_12073	down_in_mutant	-0.300382150425765	5350000	0	NA	NA	FALSE	FALSE
loop_12075	up_in_mutant	0.398914330016469	2525000	0	NA	NA	FALSE	FALSE
loop_12082	down_in_mutant	-0.332568152604621	4e+06	0	NA	NA	FALSE	FALSE
loop_12085	down_in_mutant	-0.527846692192903	4750000	0	NA	NA	FALSE	FALSE
loop_12307	up_in_mutant	0.311047660557586	3e+05	0	NA	NA	FALSE	FALSE
loop_12337	up_in_mutant	0.301496960254278	525000	0	NA	NA	FALSE	FALSE
loop_12338	up_in_mutant	0.355379389258129	650000	0	NA	NA	FALSE	FALSE
loop_12385	down_in_mutant	-0.317910766032777	375000	0	NA	NA	FALSE	FALSE
loop_12403	down_in_mutant	-0.309354018721759	725000	0	NA	NA	FALSE	FALSE
loop_12623	down_in_mutant	-0.355480719487602	6e+05	2	0	0	FALSE	FALSE
loop_12645	down_in_mutant	-0.351147573672788	850000	1	-0.00129457119890934	0.00117931125620633	FALSE	FALSE
loop_12653	down_in_mutant	-0.302870952412817	975000	0	NA	NA	FALSE	FALSE
loop_12711	up_in_mutant	0.305954289516615	2e+05	2	-0.0057783608195902	-0.00483273677965328	FALSE	FALSE
loop_12902	up_in_mutant	0.346060826510292	125000	0	NA	NA	FALSE	FALSE
loop_12903	up_in_mutant	0.321259952197119	250000	1	0.00464494790051595	-0.00268546244706956	FALSE	FALSE
loop_13098	up_in_mutant	0.319182210359939	450000	0	NA	NA	FALSE	FALSE
loop_13103	up_in_mutant	0.319473226594059	1e+06	0	NA	NA	FALSE	FALSE
loop_13130	up_in_mutant	0.595754603957078	575000	0	NA	NA	FALSE	FALSE
loop_13135	down_in_mutant	-0.352952582817885	225000	0	NA	NA	FALSE	FALSE
loop_13158	up_in_mutant	0.460609663295458	1375000	0	NA	NA	FALSE	FALSE
loop_13189	down_in_mutant	-0.377641826624151	1625000	0	NA	NA	FALSE	FALSE
loop_13198	down_in_mutant	-0.329724277070025	550000	0	NA	NA	FALSE	FALSE
loop_13264	up_in_mutant	0.344476607276084	275000	0	NA	NA	FALSE	FALSE
loop_13265	up_in_mutant	0.398899387220053	425000	2	-0.00991794968108568	-0.00562364523842939	FALSE	FALSE
loop_13293	down_in_mutant	-0.424057482347326	875000	0	NA	NA	FALSE	FALSE
loop_13298	down_in_mutant	-0.307834187358928	650000	1	0	0	FALSE	FALSE
loop_13344	up_in_mutant	0.539202353495932	7e+05	0	NA	NA	FALSE	FALSE
loop_13349	down_in_mutant	-0.873572622611947	3125000	6	-0.0066533650705092	0.0020285069203858	FALSE	FALSE
loop_13358	down_in_mutant	-0.372104893281706	1975000	0	NA	NA	FALSE	FALSE
loop_13526	up_in_mutant	0.32818243583478	350000	0	NA	NA	FALSE	FALSE
loop_13908	up_in_mutant	0.420579686208617	475000	2	-0.0532920172105561	-0.0142887740703053	FALSE	FALSE
loop_13920	down_in_mutant	-0.308141879095119	1075000	1	0.000862068965517241	6.14691117713348e-05	FALSE	FALSE
loop_14031	up_in_mutant	0.362894929336085	8e+05	0	NA	NA	FALSE	FALSE
loop_14040	up_in_mutant	0.42162206814778	8e+05	0	NA	NA	FALSE	FALSE
loop_14076	down_in_mutant	-0.331550253935277	575000	0	NA	NA	FALSE	FALSE
loop_14136	down_in_mutant	-0.360601189016308	4575000	0	NA	NA	FALSE	FALSE
loop_14363	up_in_mutant	0.304991530652003	250000	0	NA	NA	FALSE	FALSE
loop_14394	up_in_mutant	0.314049808144917	975000	0	NA	NA	FALSE	FALSE
loop_14444	up_in_mutant	0.394288976049182	425000	2	-0.00752803884777031	0.00472007625203508	FALSE	FALSE
loop_14481	up_in_mutant	0.378736883058441	1250000	0	NA	NA	FALSE	FALSE
loop_14509	up_in_mutant	0.307408201137069	3e+05	0	NA	NA	FALSE	FALSE
loop_14551	up_in_mutant	0.464978924114723	3e+05	0	NA	NA	FALSE	FALSE
loop_14557	up_in_mutant	0.300162901068002	775000	1	0	0	FALSE	FALSE
loop_14561	up_in_mutant	0.491238956518011	275000	0	NA	NA	FALSE	FALSE
loop_14610	up_in_mutant	0.379938596894477	650000	0	NA	NA	FALSE	FALSE
loop_14618	down_in_mutant	-0.536300104053585	1750000	0	NA	NA	FALSE	FALSE
loop_14839	up_in_mutant	0.310536850047138	2e+05	1	-0.00423728813559322	0.00260416666666667	FALSE	FALSE
loop_14861	up_in_mutant	0.361975411822245	350000	0	NA	NA	FALSE	FALSE
loop_14949	up_in_mutant	0.320395121182428	225000	0	NA	NA	FALSE	FALSE
loop_15008	up_in_mutant	0.329113614154624	775000	0	NA	NA	FALSE	FALSE
loop_15017	up_in_mutant	0.403219025984445	250000	0	NA	NA	FALSE	FALSE
loop_15032	down_in_mutant	-0.421607572107957	2250000	0	NA	NA	FALSE	FALSE
loop_15080	up_in_mutant	0.324534698056996	850000	0	NA	NA	FALSE	FALSE
loop_15098	up_in_mutant	0.301273233207887	1050000	0	NA	NA	FALSE	FALSE
loop_15100	up_in_mutant	0.303217391462154	850000	0	NA	NA	FALSE	FALSE
loop_15101	down_in_mutant	-0.378371159761301	950000	0	NA	NA	FALSE	FALSE
loop_15126	up_in_mutant	0.510809412388503	1650000	0	NA	NA	FALSE	FALSE
loop_15357	up_in_mutant	0.304735804676173	425000	1	0	0	FALSE	FALSE
loop_15379	up_in_mutant	0.437850903296424	325000	1	-0.01234610675625	-0.00425630655325052	FALSE	FALSE
loop_15407	up_in_mutant	0.331011554600392	475000	0	NA	NA	FALSE	FALSE
loop_15426	up_in_mutant	0.321634070323072	225000	0	NA	NA	FALSE	FALSE
loop_15524	up_in_mutant	0.339303627295983	450000	2	-0.00617305337812498	-0.00212815327662526	FALSE	FALSE
loop_15577	down_in_mutant	-0.449012259375589	1650000	0	NA	NA	FALSE	FALSE
loop_15581	up_in_mutant	0.371638117900824	1e+06	1	0	-0.000858909757214842	FALSE	FALSE
loop_15599	down_in_mutant	-0.38635253715479	1900000	0	NA	NA	FALSE	FALSE
loop_15615	up_in_mutant	0.342350373900282	850000	0	NA	NA	FALSE	FALSE
loop_15634	up_in_mutant	0.41733910888756	625000	0	NA	NA	FALSE	FALSE
loop_15649	down_in_mutant	-0.404476686439515	1600000	0	NA	NA	FALSE	FALSE
loop_15653	down_in_mutant	-0.37981255115793	650000	0	NA	NA	FALSE	FALSE
loop_15657	down_in_mutant	-0.527158822803585	850000	0	NA	NA	FALSE	FALSE
loop_15717	up_in_mutant	0.350375209254974	225000	0	NA	NA	FALSE	FALSE
loop_15772	up_in_mutant	0.328780868596009	1e+05	1	-0.0180555555555556	0.00421836228287841	FALSE	FALSE
loop_15843	up_in_mutant	0.457957353532538	6e+05	1	0.025	-0.0148809523809524	FALSE	FALSE
loop_15868	up_in_mutant	0.307464658200641	125000	1	0	0	FALSE	FALSE
loop_15922	down_in_mutant	-0.302264847422277	150000	1	-0.00625	0	FALSE	FALSE
loop_15970	up_in_mutant	0.442057883605641	475000	0	NA	NA	FALSE	FALSE
loop_15992	up_in_mutant	0.378658219810154	350000	0	NA	NA	FALSE	FALSE
loop_16016	up_in_mutant	0.344219137007708	375000	0	NA	NA	FALSE	FALSE
loop_16060	up_in_mutant	0.90945587138535	825000	2	-0.00328947368421053	0.00170454545454545	FALSE	FALSE
loop_16063	down_in_mutant	-0.306989270547844	575000	0	NA	NA	FALSE	FALSE
loop_16090	up_in_mutant	0.486181026725038	1425000	0	NA	NA	FALSE	FALSE
loop_16092	up_in_mutant	0.332027792446016	875000	0	NA	NA	FALSE	FALSE
loop_16104	up_in_mutant	0.398693818693327	1025000	0	NA	NA	FALSE	FALSE
loop_16105	up_in_mutant	0.428204881048744	850000	1	0	0	FALSE	FALSE
loop_16121	down_in_mutant	-0.322860465508609	1600000	0	NA	NA	FALSE	FALSE
loop_16124	up_in_mutant	0.438983586723074	1475000	2	-0.00328947368421053	0.00170454545454545	FALSE	FALSE
loop_16135	down_in_mutant	-0.522282720562657	1650000	1	-0.00194613414801348	0.00892857142857143	FALSE	FALSE
loop_16137	down_in_mutant	-0.322420460710351	1575000	1	-0.015625	0	FALSE	FALSE
loop_16394	up_in_mutant	0.334697608315768	375000	0	NA	NA	FALSE	FALSE
loop_16428	up_in_mutant	0.319422903052932	5e+05	0	NA	NA	FALSE	FALSE
loop_16451	up_in_mutant	0.477999024470088	950000	0	NA	NA	FALSE	FALSE
loop_16489	up_in_mutant	0.362533227399026	750000	0	NA	NA	FALSE	FALSE
loop_16641	up_in_mutant	0.341766777807013	475000	0	NA	NA	FALSE	FALSE
loop_16670	up_in_mutant	0.440856715407876	925000	0	NA	NA	FALSE	FALSE
loop_16678	down_in_mutant	-0.613013101296486	1175000	0	NA	NA	FALSE	FALSE
loop_16685	down_in_mutant	-0.358432363001535	6e+05	0	NA	NA	FALSE	FALSE
loop_16855	up_in_mutant	0.69846079005087	4e+05	0	NA	NA	FALSE	FALSE
loop_16862	down_in_mutant	-0.764695540079103	12875000	2	-0.00889098160002987	-0.00173446747779873	FALSE	FALSE
loop_16898	up_in_mutant	0.356058151486337	375000	0	NA	NA	FALSE	FALSE
loop_16912	up_in_mutant	0.313236040701565	3e+05	0	NA	NA	FALSE	FALSE
loop_16936	down_in_mutant	-0.582502556085956	1175000	2	0.0106981510547155	-0.00084320953468597	FALSE	FALSE
loop_16955	up_in_mutant	0.507490007635406	1900000	1	0.0161020246499539	-0.00286996166961354	FALSE	FALSE
loop_17082	down_in_mutant	-0.361100265806472	7e+05	0	NA	NA	FALSE	FALSE
loop_17094	down_in_mutant	-0.328608017752515	675000	0	NA	NA	FALSE	FALSE
loop_17100	down_in_mutant	-0.303710413962895	750000	0	NA	NA	FALSE	FALSE
loop_17117	down_in_mutant	-0.331150377874293	2300000	0	NA	NA	FALSE	FALSE
loop_17121	down_in_mutant	-0.398962379528533	6300000	0	NA	NA	FALSE	FALSE
loop_17166	up_in_mutant	0.476540647645221	575000	0	NA	NA	FALSE	FALSE
loop_17192	up_in_mutant	0.340313357602642	1175000	0	NA	NA	FALSE	FALSE
loop_17251	down_in_mutant	-0.331002547845429	8e+05	0	NA	NA	FALSE	FALSE
loop_17254	up_in_mutant	0.376004743597071	1550000	0	NA	NA	FALSE	FALSE
loop_17261	down_in_mutant	-0.403815762604437	1500000	0	NA	NA	FALSE	FALSE
loop_17309	down_in_mutant	-0.602401368203532	650000	1	0.00384615384615385	0	FALSE	FALSE
loop_17347	down_in_mutant	-0.301078263588633	275000	0	NA	NA	FALSE	FALSE
loop_17388	up_in_mutant	0.33181061360447	350000	0	NA	NA	FALSE	FALSE
loop_17427	up_in_mutant	0.347455759060306	7e+05	0	NA	NA	FALSE	FALSE
loop_17440	down_in_mutant	-0.463699878636956	3650000	0	NA	NA	FALSE	FALSE
loop_17451	up_in_mutant	0.309676455406545	2450000	1	0	0.00210084033613445	FALSE	FALSE
loop_17512	up_in_mutant	0.316656070874364	1250000	0	NA	NA	FALSE	FALSE
loop_17514	down_in_mutant	-0.369205241256814	350000	1	0	0	FALSE	FALSE
loop_17632	up_in_mutant	0.327494804506703	1025000	0	NA	NA	FALSE	FALSE
loop_17665	up_in_mutant	0.491370287175099	775000	1	0	0	FALSE	FALSE
loop_17820	up_in_mutant	0.359776678602363	4e+05	0	NA	NA	FALSE	FALSE
loop_17827	up_in_mutant	0.456930716562752	375000	0	NA	NA	FALSE	FALSE
loop_17903	up_in_mutant	0.402598384994012	150000	1	-0.00959985617547265	0.0164271417219449	FALSE	FALSE
loop_17922	up_in_mutant	0.331592910977877	275000	0	NA	NA	FALSE	FALSE
loop_17939	up_in_mutant	0.30897499393069	3e+05	0	NA	NA	FALSE	FALSE
loop_17950	up_in_mutant	0.329933433154421	275000	1	0	0	FALSE	FALSE
loop_17973	up_in_mutant	0.307751815177694	325000	1	0	0.01	FALSE	FALSE
loop_18084	up_in_mutant	0.388483461047855	850000	0	NA	NA	FALSE	FALSE
loop_18097	down_in_mutant	-0.468984760584422	2075000	0	NA	NA	FALSE	FALSE
loop_18286	up_in_mutant	0.404993940357671	650000	0	NA	NA	FALSE	FALSE
loop_18296	up_in_mutant	0.386022483284669	525000	0	NA	NA	FALSE	FALSE
loop_18385	up_in_mutant	0.372761883786238	625000	0	NA	NA	FALSE	FALSE
loop_18396	down_in_mutant	-0.380859037307735	2975000	0	NA	NA	FALSE	FALSE
loop_18397	up_in_mutant	0.398650743998163	8e+05	1	0.000322130369899476	-0.00728820094872534	FALSE	FALSE
loop_18427	up_in_mutant	0.328485437800389	450000	0	NA	NA	FALSE	FALSE
loop_18438	down_in_mutant	-0.399937851717822	3225000	0	NA	NA	FALSE	FALSE
loop_18467	up_in_mutant	0.36653532952907	250000	0	NA	NA	FALSE	FALSE
loop_18542	down_in_mutant	-0.823297373884837	14675000	5	-0.0128111727023428	-0.00363910251784352	FALSE	FALSE
loop_18578	up_in_mutant	0.54076066063567	175000	0	NA	NA	FALSE	FALSE
loop_18598	down_in_mutant	-0.465288004966291	1150000	2	-0.0231896951955571	-0.00149824087402197	FALSE	FALSE
loop_18638	down_in_mutant	-0.332721278696541	1900000	0	NA	NA	FALSE	FALSE
loop_18660	down_in_mutant	-0.580480027117217	6550000	0	NA	NA	FALSE	FALSE
loop_18698	up_in_mutant	0.329035035251947	1275000	1	0	0	FALSE	FALSE
loop_18875	up_in_mutant	0.464297874016149	375000	0	NA	NA	FALSE	FALSE
loop_18884	up_in_mutant	0.476511975635866	875000	4	-0.000585829540695078	0.00148775328661452	FALSE	FALSE
loop_19115	up_in_mutant	0.323667488006746	7e+05	1	0	0	FALSE	FALSE
loop_19281	up_in_mutant	0.53842503098211	575000	0	NA	NA	FALSE	FALSE
loop_19352	up_in_mutant	0.513645669653701	4100000	2	0.000212409295490034	0.00163138628043928	FALSE	FALSE
loop_19387	up_in_mutant	0.342880669804961	675000	1	-0.0140978290122286	-0.0031439638689449	FALSE	FALSE
loop_19473	up_in_mutant	0.419649731772824	125000	2	0	0	FALSE	FALSE
loop_19496	up_in_mutant	0.450776317214082	225000	0	NA	NA	FALSE	FALSE
loop_19512	up_in_mutant	0.383561989024986	775000	2	-0.000244922765528209	0.00339852976582175	FALSE	FALSE
loop_19592	up_in_mutant	0.333954442177109	325000	1	-0.00946899898720333	-0.00980133614627285	FALSE	FALSE
loop_19640	up_in_mutant	0.317961908885729	575000	0	NA	NA	FALSE	FALSE
loop_19687	up_in_mutant	0.675137543074582	625000	0	NA	NA	FALSE	FALSE
loop_19783	up_in_mutant	0.340800417029325	125000	0	NA	NA	FALSE	FALSE
loop_19796	up_in_mutant	0.445943875649962	175000	0	NA	NA	FALSE	FALSE
loop_19807	up_in_mutant	0.407503709659552	325000	0	NA	NA	FALSE	FALSE
loop_19819	up_in_mutant	0.365064377828088	175000	0	NA	NA	FALSE	FALSE
loop_19856	up_in_mutant	0.317573204347963	975000	0	NA	NA	FALSE	FALSE
loop_19920	up_in_mutant	0.310495517956765	775000	0	NA	NA	FALSE	FALSE
loop_19949	up_in_mutant	0.434965322656823	575000	0	NA	NA	FALSE	FALSE
loop_20006	up_in_mutant	0.305189404764022	325000	1	-0.00209205009449587	0.00157807532806313	FALSE	FALSE
loop_20011	up_in_mutant	0.333621110175248	450000	1	-0.0396620142309797	-0.0343063732361462	FALSE	FALSE
loop_20044	up_in_mutant	0.335656847168532	425000	0	NA	NA	FALSE	FALSE
loop_20046	up_in_mutant	0.69249738993286	175000	1	0.000374232249161177	-0.00203123851085421	FALSE	FALSE
loop_20052	up_in_mutant	0.415077108221286	750000	0	NA	NA	FALSE	FALSE
loop_20057	up_in_mutant	0.398266959956341	275000	1	-0.0176076860751579	-0.00756323662449418	FALSE	FALSE
loop_20065	up_in_mutant	0.522484617875075	1700000	0	NA	NA	FALSE	FALSE
loop_20109	up_in_mutant	0.351240276644861	1e+05	0	NA	NA	FALSE	FALSE
loop_20138	up_in_mutant	0.512882714649342	1025000	0	NA	NA	FALSE	FALSE
loop_20167	up_in_mutant	0.645443375534351	1125000	0	NA	NA	FALSE	FALSE
loop_20203	up_in_mutant	0.387760191328668	325000	1	0.0213873626373625	-0.0771453546453546	FALSE	FALSE
loop_20237	up_in_mutant	0.371269846071136	1050000	0	NA	NA	FALSE	FALSE
loop_20249	up_in_mutant	0.654203420719813	7e+05	2	-0.0085306365653352	0.00478879760669653	FALSE	FALSE
loop_20251	up_in_mutant	0.485738801688371	950000	1	0	0	FALSE	FALSE
loop_20270	up_in_mutant	0.339031090592979	4475000	0	NA	NA	FALSE	FALSE
loop_20287	up_in_mutant	0.424544644230157	250000	0	NA	NA	FALSE	FALSE
loop_20294	up_in_mutant	0.573529783977309	625000	0	NA	NA	FALSE	FALSE
loop_20325	up_in_mutant	0.374999639690302	1450000	0	NA	NA	FALSE	FALSE
loop_20350	up_in_mutant	0.403070077361508	2550000	0	NA	NA	FALSE	FALSE
loop_20406	up_in_mutant	0.579353132649198	1100000	0	NA	NA	FALSE	FALSE
