gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Gmppb	0.0985815847098349	-0.0391611522904379	4.17101286524005e-14	0.000463388104227284	0.137742737000273	-0.0762069725670936	0.709983511958203	-0.0762069725670936	1
Gnai2	0.0839757943839637	-0.0536942830379083	3.41227847364153e-43	8.36187581739012e-30	0.137670077421872	-0.102111548026103	0.612846905066133	-0.0740123763370301	9
H6pd	0.106675459751996	-0.03041515912847	3.71365115112666e-122	2.82713420060301e-13	0.137090618880466	-0.030017729197105	0.874554005937919	0.0158008752013983	13
Hbp1	0.0849272950435323	-0.0516167947939808	4.59369235534317e-51	1.53012588355029e-27	0.136544089837513	0.0471786882509887	0.750636159496917	-0.519334680871562	13
Tle2	0.0953085132221649	-0.0410728306672903	8.03331211033117e-48	6.54471418394209e-14	0.136381343889455	0.0732113934143984	0.681536000570926	0.05788446831247	6
Mfsd5	0.0810172882203772	-0.0552160100756191	8.45882569596274e-08	4.83680789219886e-05	0.136233298295996	-0.0320363676324843	0.874687715885166	-0.0211674549713016	2
Eomes	0.0717417150234643	-0.0641562575085227	1.6549280576981e-23	2.19337871194962e-29	0.135897972531987	-0.0993464808973936	0.638012980131462	0.196727554903509	8
Snx18	0.105603748192753	-0.029769163169349	1.06075615177927e-161	2.03674034096268e-15	0.135372911362102	-0.0140949641489952	0.949586863547258	0.0886963859754734	11
Ncald	0.0872131211876761	-0.0479322312489731	4.8151057076211e-306	7.07674626726131e-306	0.135145352436649	0.536624205182416	0.139479154388632	0.356879204172419	78
Repin1	0.0761493144469081	-0.0589702848922454	1.01281422952295e-28	2.04861651482657e-21	0.135119599339153	-0.052975097771719	0.80710738504172	0.00598392021899385	2
Rnf225	0.103261510099238	-0.0317901419246146	1.3341542356473e-14	0.0104930008760497	0.135051652023852	-0.195173618388798	0.42046487391506	-0.195173618388798	1
Trp53i11	0.0786040380033767	-0.0564049521916706	8.88639143480329e-21	1.1001435817872e-13	0.135008990195047	-0.0759884486151529	0.692736716856784	0.172502384518936	33
Ilvbl	0.0984403817414369	-0.0362412554749499	7.50798177346118e-30	9.0719627951673e-08	0.134681637216387	-0.209761109820656	0.358061459116578	-0.190632562689954	5
Trhde	0.072632449541856	-0.061950977019315	4.8151057076211e-306	7.07674626726131e-306	0.134583426561171	0.0529323418300995	0.790619427302881	0.583866409335776	41
Gpr146	0.0719710822675723	-0.0623771985088253	2.44738096035104e-28	2.25860964626613e-29	0.134348280776398	-0.0305555837879151	0.882268784456729	-0.030105013624458	6
Ppm1l	0.0810215464206032	-0.0533058403207834	4.8151057076211e-306	7.07674626726131e-306	0.134327386741387	0.0673715330198358	0.766455021988583	0.107106880683331	44
Sp4	0.0840928563436645	-0.0501606526514234	2.6276369023026e-101	3.24217466441308e-47	0.134253508995088	-0.0243484213956689	0.867533409869474	-0.0647830320100062	4
Arhgap17	0.081881543063992	-0.0522463078413206	1.64193802673407e-200	2.34821920099605e-108	0.134127850905313	-0.00865298062128334	1	-0.0216937283904898	11
Zbtb20	0.0775188432904133	-0.0563959871998697	4.8151057076211e-306	7.07674626726131e-306	0.133914830490283	0.196332930415423	0.384212376609605	0.852850503068968	51
Slc7a8	0.0953588796585512	-0.0385248425651193	7.1002504568598e-200	1.54342945717181e-43	0.13388372222367	-0.00578945234834233	0.982704016211032	-0.0833056157090694	8
Itpk1	0.0999405716026295	-0.0333543573786836	4.8151057076211e-306	2.99986018627704e-59	0.133294928981313	0.0115293386504225	0.955983582625542	0.122829146974105	34
C2cd4d	0.0667383285023907	-0.066524321918558	0.00373561405270537	0.00215685141474574	0.133262650420949	-0.246299843009161	0.352406771483364	-0.137089714116799	2
Eef2k	0.0874490654282774	-0.0456324037911153	1.44090983436214e-146	5.05997894016744e-56	0.133081469219393	-0.0199886457429628	0.925714697252134	-0.116875102283901	12
Plcxd2	0.0748294936939558	-0.0576346826055423	7.41830266151872e-95	3.26557340254667e-87	0.132464176299498	0.0315509202728542	0.838741143442626	0.00133843947715148	6
Ccng1	0.0892068059145688	-0.0430688432059666	3.30039360579045e-29	2.02311997726182e-12	0.132275649120535	0.0125036235554416	0.945883124879643	0.405082118937599	11
Plekha1	0.0763963397276335	-0.0558369191244849	6.88218189331316e-96	1.53428630656718e-73	0.132233258852118	-0.262811410202548	0.292179399446094	0.0817794323963079	7
Slc20a2	0.0762080144138633	-0.0556047310806561	3.58956485101531e-233	1.82041398358548e-168	0.131812745494519	-0.0233155625257013	0.914624002568987	-0.0125340606450598	13
Grk3	0.0714971988682866	-0.0601971752717273	1.27956053311276e-195	1.1226842523072e-191	0.131694374140014	-0.261353164396439	0.351323831340017	0.0987996398322451	28
Marveld2	0.0763507212432364	-0.0552465364604909	2.42696704480648e-68	1.49734152776234e-57	0.131597257703727	-0.029727629761998	0.899505077915173	-0.0592687085462045	2
Rnft1	0.0734031013566471	-0.058181296823287	2.33722129377797e-21	1.58666032884195e-22	0.131584398179934	-0.101146179946025	0.589756144842387	0.720098087962531	3
Atoh8	0.0850042046332685	-0.0461562183752398	4.80811129507335e-58	2.89145144223738e-21	0.131160423008508	-0.08051579486669	0.670081684951283	0.446658380124523	25
Eid3	0.0489779952646638	-0.0820464447946581	0.0160202695169871	3.72419344883463e-07	0.131024440059322	-0.0312123696912628	1	-0.0488386871412339	4
Ldlrap1	0.0850320949640696	-0.0457280950895592	7.32750750456548e-65	1.22401089636335e-26	0.130760190053629	-0.0204581797022976	0.925812031146359	0.0452892261436416	10
Dnttip2	0.067666932302339	-0.0630234921061006	1.00638646412986e-19	2.45588411412382e-28	0.13069042440844	-0.00121494075084313	0.996883185973188	-0.00121494075084313	1
Dhrs11	0.0774738084106077	-0.0530573856982547	1.03942561247036e-12	5.12021354304372e-09	0.130531194108862	-0.273295800672821	0.27592064350521	-0.167288546832868	2
Fem1a	0.0817709401026555	-0.0487326261492502	7.74154857402566e-16	4.23645941672879e-07	0.130503566251906	-0.118310356832206	0.571998592650111	-0.0568213142961911	2
Rnmt	0.101877727686119	-0.0285077172040366	2.50911615344031e-104	1.95460126348174e-13	0.130385444890156	0.0660351614399573	0.76847601494751	0.0660351614399573	1
Rassf8	0.0685610367392558	-0.0618086455461246	1.85233180898422e-115	1.18769592628101e-120	0.13036968228538	-0.0831670258546351	0.656504393463287	-0.0035241961276521	42
Tubg2	0.0662330302702338	-0.0639935004064375	1.72185869203568e-08	1.94907446943709e-09	0.130226530676671	-0.0342565864556799	0.874976111873368	0.0508225535593735	2
Zfand6	0.0763736059124908	-0.0537528213872206	3.56284021119615e-104	1.46008068999175e-77	0.130126427299711	0.0257091398168313	0.902820299079236	0.77060601119675	3
Snx30	0.0930945433570074	-0.0367309342744498	3.03843079826882e-254	1.44612461196839e-47	0.129825477631457	-0.018097946851431	0.921113815458326	0.0171386441913782	15
Traf3	0.0727088495786465	-0.0570998595761757	2.42015900973755e-236	2.97077226537474e-187	0.129808709154822	-0.0119474498547824	0.956495668542534	0.162187573647828	25
Ndufc2	0.0781780305506964	-0.0515724987291604	4.86534330635328e-18	7.100192437882e-10	0.129750529279857	0.0282471168443884	0.895733667393539	0.0282471168443884	1
Sppl2c	0.0900436180218791	-0.0394686078302704	9.05614937117992e-13	0.0020920271012812	0.12951222585215	0.946547135248323	0.00180905543860759	0.222855999895772	10
Sem1	0.085373463692039	-0.0440176969961313	1.79293133269539e-37	9.07562786843678e-13	0.12939116068817	-0.0478098830669334	0.820729459539619	-0.0151283703847384	11
Cbfa2t2	0.0812301682298538	-0.0480823968655327	1.11338949047981e-169	3.26791682540757e-80	0.129312565095387	-0.285501813960827	0.324724001049546	-0.048867575438718	8
Brinp1	0.0827878571632678	-0.046462095488366	1.05208146482112e-254	4.44131053528556e-89	0.129249952651634	-0.0073121727399119	0.973243042011568	0.299789982700857	22
Bhlhe41	0.102419237463644	-0.0267714025084663	1.46018328434026e-40	0.000400916360454598	0.12919063997211	-0.248356261103491	0.348975393278055	-0.0523749422984442	10
Ubtd2	0.0889994621451365	-0.0401309379442717	4.535530172418e-88	2.38152141231922e-23	0.129130400089408	-0.362794299096298	0.248188785880818	-0.000492261678663372	15
Sgk1	0.076575825600841	-0.052528889186772	1.75756571162015e-241	1.98448807905889e-141	0.129104714787613	0.0241029626741928	0.924849490581884	0.144265519363372	38
Tmem65	0.111322026879293	-0.0177296271604361	5.05095095005519e-173	7.92343854840286e-06	0.129051654039729	-0.0811088591296994	0.712736210372323	0.0739108865211062	11
Leap2	0.0645732129568519	-0.0640946624843924	0.0185999621700005	0.00558484860534498	0.128667875441244	-0.189989727906032	0.478443835745431	-0.115666737461471	3
Ubl3	0.0935890443621044	-0.0346818010957911	4.63716148122973e-146	1.93004060289459e-23	0.128270845457895	-0.063217310324418	0.733778422505471	0.0680819497701241	22
Pln	0.0647351062222625	-0.0633506447449463	1.2212872387883e-10	3.56594908777633e-13	0.128085750967209	-0.0983889207439504	1	-0.0983889207439504	1
Svep1	0.0749873190799152	-0.0529199355626119	4.8151057076211e-306	7.07674626726131e-306	0.127907254642527	0.788126891036136	0.0253900691009933	0.897447937903363	25
Ulk1	0.087286295662369	-0.0405888841792781	5.0299128461302e-38	2.57184292674608e-14	0.127875179841647	-0.060692363056095	0.717717660169947	-0.0791701246925525	7
Fgf1	0.094244219786531	-0.0335424374916495	7.60355929666337e-276	1.05035656798774e-46	0.12778665727818	1.07901659999695	0.00716848450584093	0.898368596411403	32
Napb	0.0766993920639272	-0.0510527940199326	5.04718476716264e-76	1.00128631373366e-44	0.12775218608386	-0.0153526136113001	0.940822969460726	-0.0153526136113001	1
Peak1	0.0770618365988038	-0.0506868610968671	4.8151057076211e-306	1.92104689123398e-200	0.127748697695671	-0.00477107354830959	0.98168734301486	-0.0400730146328175	10
Galnt15	0.076962206698413	-0.0507723968744328	4.08652837124381e-70	1.50091086617078e-51	0.127734603572846	-0.00886689245053886	0.967930042763791	0.294102325097934	18
Fbxo45	0.0746642777194696	-0.0528984373239413	2.67189275591569e-31	1.08534091147078e-19	0.127562715043411	-0.0356949866057999	0.841779515705592	0.000270332056804549	2
Slc29a1	0.0953056988936956	-0.032224387090315	1.09235930406648e-28	2.35694039422157e-05	0.127530085984011	0.10003051715698	0.64616712758941	0.0216404767113065	7
Dnajc24	0.0687466373108868	-0.0587589671653511	1.46050460854752e-37	2.7161516773566e-41	0.127505604476238	-0.0166583614451563	0.942076516571615	0.0986895668776187	19
Ccnjl	0.0935663629349349	-0.0339366262554029	1.33616546081774e-159	5.96252616072019e-26	0.127502989190338	-0.0193447392540559	0.939510115561111	0.503573059915529	12
Mpzl1	0.0775329869880599	-0.049951057222714	2.34016333476876e-112	1.16804880050186e-64	0.127484044210774	-0.00438238264119276	0.986751235866591	0.00990204905693609	15
Tpra1	0.076856079012106	-0.0502711577958536	1.18332382317799e-10	5.88897595291035e-07	0.12712723680796	0.0187165202373008	0.936480817273686	-0.0397515812915701	8
Tmtc4	0.0746786908427238	-0.0524397184150954	2.69654944768987e-109	8.30175625272705e-68	0.127118409257819	-0.019272982058849	0.924849490581884	0.738175786490675	10
Rims2	0.0766967482766715	-0.0502960509946944	4.8151057076211e-306	7.07674626726131e-306	0.126992799271366	0.00304310975524808	0.9919428583616	0.18875213344162	16
Foxo1	0.0654772853819996	-0.0610322744548997	1.44267879833238e-168	8.31393349170697e-212	0.126509559836899	0.0148130680969259	0.94522284894279	0.0778282749850429	28
Itprid2	0.0704560112904822	-0.0556322556950458	1.43616143842001e-64	3.89540777415147e-63	0.126088266985528	-0.005039206980912	0.984892185182554	0.330045270625197	17
Kcnc4	0.0770357612339445	-0.0487371938622148	3.71881176245114e-44	1.85813934463358e-27	0.125772955096159	0.00618163057238683	0.978882938911179	-0.00890026998321543	17
Ric3	0.0807605096298978	-0.0450081361230947	1.79234596375692e-68	5.08441101515821e-25	0.125768645752993	-0.0598298946823607	0.768274889827747	-0.0292153826370283	5
Mllt3	0.0723271352645487	-0.0533576935627765	4.8151057076211e-306	1.57084325687476e-272	0.125684828827325	0.0166661678090007	0.940849439073175	0.0832982442162946	36
Maml3	0.0796891491724255	-0.0459758938953871	4.8151057076211e-306	7.07674626726131e-306	0.125665043067813	-0.051761954993924	1	0.324814481023217	104
Ptar1	0.0753871684402255	-0.0501013814803416	2.44199116387299e-121	3.20262978986418e-79	0.125488549920567	0.00155701360280361	0.995780967680299	0.0822907201205696	7
Tmem132c	0.0677716697789223	-0.0577149591439013	4.8151057076211e-306	7.07674626726131e-306	0.125486628922824	-0.00793528468530919	0.972143102818345	0.0822807181929521	43
Dnajb2	0.0681411906792506	-0.0572520764678856	4.01776828176826e-23	6.3404490864128e-25	0.125393267147136	-0.0823134272945549	0.659475780101419	-0.0231759243448854	5
Armh4	0.0737727945450812	-0.0515097803718732	1.73961012425567e-118	2.18027051703857e-89	0.125282574916954	-0.020947785812827	0.889790434645863	0.441703597995902	19
Sybu	0.0961783809519351	-0.0289549995455817	1.47737148976734e-227	7.1298951746387e-29	0.125133380497517	0.215296512913563	0.399647442645194	0.260814773096333	11
Foxj2	0.0830850820876073	-0.0419796345346963	8.19747611323479e-70	2.60330983668143e-32	0.125064716622304	-0.0263871108149945	0.903837303114891	-0.0187328203678627	5
Fbxo33	0.0721794468915877	-0.0528836521313865	9.70402162694628e-34	1.74000067505613e-24	0.125063099022974	-0.0232907311319927	0.899096479094468	-0.0269152325504931	16
Asf1a	0.0781292357210233	-0.0466391396385359	8.81605194179236e-27	1.26820910482398e-18	0.124768375359559	-0.0874133669577695	0.669566516429147	-0.0874133669577695	1
Usp2	0.1029900526084	-0.0216303943271601	8.37321332579523e-97	1.08905372909311e-06	0.12462044693556	-0.0853985791621577	0.68781113389747	-0.0443649676880501	8
Cdc40	0.0831193310898309	-0.0414399093481019	1.41777829970538e-143	3.68291651527507e-45	0.124559240437933	0.0025464416539179	0.993203509691873	0.00581317928979393	6
Klhl23	0.0910066799240734	-0.0332517555630308	1.85853863714132e-52	2.52546090079298e-11	0.124258435487104	0.0170546684932729	1	0.0170546684932729	1
Rcan3	0.0969579441804137	-0.0271577472218333	7.52140663417074e-104	9.55321078591588e-13	0.124115691402247	-0.113498491482972	0.587254960097056	-0.0220951849926726	4
Saraf	0.0749498006323338	-0.0491625794504092	1.32787021591215e-40	3.26041974503027e-28	0.124112380082743	-0.209706048635812	0.379901554555308	-0.161971703414815	2
Rab33b	0.0701437744814882	-0.0538907197141558	9.26933118294411e-28	8.22483435334916e-23	0.124034494195644	-0.0815793292298616	0.632650474173419	-0.0285816845487196	4
Pan3	0.0878948852670351	-0.0361365623518864	2.38593900482225e-265	2.73653724605604e-48	0.124031447618921	-0.000652307221473927	0.998289128112576	-0.00841198404019447	10
Cln5	0.0827571999725597	-0.0410626184463131	3.43329495164622e-28	1.76131260251954e-09	0.123819818418873	-0.00853376180697175	0.966853788286226	0.0123869388184811	6
Rflnb	0.0845046719509519	-0.0389033187138778	5.41383685676548e-21	5.36547719394098e-06	0.12340799066483	0.00115541376132012	0.996326222096794	0.0252758634463609	10
Ccdc71	0.0971002670835063	-0.0262713582288155	9.48685996039647e-22	0.00190871789787739	0.123371625312322	-0.127935271404062	0.546692936393094	-0.127935271404062	1
Tnfsfm13	0.0928201741804231	-0.0302227548224064	6.44242314153877e-39	2.82707756153301e-08	0.123042929002829	0.0923915269362823	0.649302063713027	0.0300852822237636	3
Slc2a8	0.0702625195565684	-0.0527283650520111	2.29473325485266e-12	1.07620892510676e-09	0.122990884608579	-0.0301179261536191	0.87265774529017	-0.0156763425735777	5
Carnmt1	0.0705990408449142	-0.0522671776813826	1.01039411809229e-62	3.888189814939e-69	0.122866218526297	-0.0250705777585543	1	0.52381385465777	6
Crtam	0.0859873426242221	-0.0365348250037837	5.8477746435173e-101	8.96217918336079e-29	0.122522167628006	0.530361648729188	0.0874119016659312	0.0576615169580067	8
Plcl2	0.0725272526885019	-0.0499614541123332	1.84053047687333e-301	1.30031049424827e-168	0.122488706800835	-0.0186777729419064	0.940385416283525	0.319454252754116	39
B4galt6	0.0793670812739087	-0.0430539949059271	3.48520871747185e-147	5.99251214003143e-54	0.122421076179836	0.00471147612746073	0.98590175599994	0.103986068851175	11
Lrrc49	0.0984106577060959	-0.0239230922856924	4.8151057076211e-306	5.58277176482752e-25	0.122333749991788	0.0181046446482055	0.938348885055357	0.870022851106884	16
Cuedc2	0.0675512384009672	-0.0546866492817427	1.50309536870048e-13	4.25224379871602e-13	0.12223788768271	-0.266878567785702	0.293701789743751	-0.0965700992593196	5
Cox14	0.0781578508888922	-0.0440789393969351	2.36274068960638e-06	0.0048447435816597	0.122236790285827	-0.0182253622833005	0.919245792857718	-0.0182253622833005	1
Cd276	0.0858464833923023	-0.0363327073824432	4.32440932298287e-77	4.34190819396665e-19	0.122179190774746	-0.100613923422915	0.614246911813843	0.431441961781508	15
Btbd2	0.072119594630417	-0.0497953703579484	1.32885379344291e-23	2.88208539772954e-16	0.121914964988365	-0.102508426708358	0.632747048647998	-0.0114740507788614	6
Scd2	0.0920971237060903	-0.0298075736412426	2.44427831791233e-85	2.3858072597128e-11	0.121904697347333	0.00875855041134168	0.961189793452947	0.0576885536511589	7
Aig1	0.0808819806409217	-0.0410188900482102	4.8151057076211e-306	1.2724714142879e-141	0.121900870689132	-0.0760425422303175	0.71215000533575	0.162539340076797	18
Gap43	0.0800887201154188	-0.0415633619834631	7.12158509488111e-151	4.84040644919474e-47	0.121652082098882	-0.113407979679016	0.618320473051414	0.511589047651379	32
Msantd2	0.0772282110668445	-0.0444139541784741	1.954708767631e-66	1.51719486603345e-31	0.121642165245319	-0.0206030996332191	0.934941898617568	0.0344020864996522	3
