gene_symbol	gene_class	log2FoldChange	padj	baseMean	max_delta_abc	sum_delta_abc	max_delta_unnorm	n_enhancers	n_gained	n_lost	sum_abc_wt	sum_abc_ko	sum_delta_unnorm
Sema6d	DEG_down	-0.316769536530068	0.0436310081540495	2614.02927420948	-0.026346	-0.024119	-0.035229	12	4	4	0.388271	0.364152	0.091109
Cep152	DEG_down	-0.31952743682122	0.012291690739028	211.784354499582	0.016417	0.011196	0.063138	6	1	1	0.195972	0.207168	-0.018801
Galk2	DEG_down	-0.435446626590142	6.36126150885538e-4	181.867127380061	-0.018665	-0.06505	-0.075133	8	1	4	0.238266	0.173216	-0.242033
Slc27a2	DEG_up	2.24963250829431	3.73625158971254e-16	43.4073252807639	-0.059067	-0.050711	-0.052206	13	3	5	0.351017	0.300306	0.195842
Prom2	DEG_down	-1.26933721878753	3.46623637412298e-10	41.1245385854122	0.044528	0.041751	0.028891	11	4	3	0.566301	0.608052	-0.734121
Nphp1	DEG_down	-0.797302283463581	1.3187344779771e-6	63.3290656165881	-0.070519	-0.089803	-0.480833	7	1	3	0.54673	0.456927	-1.006769
Mtln	DEG_down	-0.814279986585693	0.0234962127313695	26.7910318201479	-0.069906	-0.096002	-0.446127	6	0	4	0.335432	0.23943	-0.718611
Fbln7	DEG_up	0.618971921511782	0.0454857577176074	27.3785306147255	-0.110504	-0.474004	-0.290065	9	0	9	0.474004	0	-1.244226
Lzts3	DEG_up	0.362518301825055	0.0494825962038203	464.876114159692	0.024393	-0.004958	0.192175	5	1	1	0.532008	0.52705	-0.103681
Btbd3	DEG_down	-0.43048586533506	3.83586645311113e-16	3138.61693430571	0.030636	0.076456	0.127677	10	5	2	0.464202	0.540658	-0.41128
Ism1	DEG_down	-1.03869044722994	2.49906486320414e-10	57.0187341166408	-0.020471	-0.039549	-0.139383	7	0	2	0.186148	0.146599	-0.391424
Kif16b	DEG_down	-0.553442987717786	1.04360682803681e-10	861.075577822784	0.014564	0.014998	-0.293515	4	2	0	0.345902	0.3609	-0.388569
Pcsk2	DEG_down	-0.369533879671848	0.0216347747959742	3877.9614425345	-0.013023	-0.023019	-0.123061	5	0	2	0.36463	0.341611	-0.546542
Kiz	DEG_down	-0.389279009346948	3.43797595298124e-4	462.220125290811	0.027966	0.034157	0.075339	4	1	0	0.096885	0.131042	0.074456
Zcchc3	DEG_down	-0.58426823587814	0.0054956761656011	56.427063737726	-0.020627	-0.047675	-0.271174	7	1	3	0.343568	0.295893	-0.731697
Cbfa2t2	DEG_down	-0.450370583761305	7.55684356007395e-9	739.299790629036	-0.019714	-0.058286	-0.333367	10	0	3	0.305149	0.246863	-1.323277
Necab3	DEG_down	-2.0518554084249	1.44244958767316e-7	86.10571335274	-0.043467	-0.062239	-0.909304	9	0	3	0.556124	0.493885	-2.618859
Pxmp4	DEG_down	-0.720304467175266	6.76439697278563e-4	54.5445258627963	-0.021435	-0.04427	-0.47508	10	1	3	0.42943	0.38516	-1.796319
Zfp341	DEG_down	-0.60495846387644	6.70363112306645e-7	133.731466513964	-0.019548	-0.026634	-0.560719	8	0	1	0.324643	0.298009	-1.49481
Myh7b	DEG_up	0.6074243540741	3.06964297319586e-5	113.102576816225	0.023353	0.036827	0.326419	13	2	2	0.593907	0.630734	0.956686
Cnbd2	DEG_up	0.54851025574589	0.0213535100012065	70.9995810599239	-0.014757	0.002917	-0.115524	7	0	1	0.211803	0.21472	0.094859
Src	DEG_up	0.485840043773867	7.36385216239133e-6	442.158988537464	0.029864	0.05584	0.129181	10	3	2	0.321678	0.377518	0.450662
Snhg11	DEG_up	0.612173438532841	5.43795800484366e-8	3783.70289093194	0.008217	0.013442	0.12085	2	0	0	0.115203	0.128645	0.20373
Plcg1	DEG_up	0.37756001925735	0.00125207932055987	211.282943722849	-0.021434	0.031964	-0.106385	12	2	1	0.480276	0.51224	0.707845
Zhx3	DEG_up	0.302703161518537	0.00377310296510559	1291.75545162477	0.030972	0.014814	0.319689	8	2	2	0.340537	0.355351	0.343665
Eya2	DEG_down	-0.973309190521888	2.38835038638418e-8	110.899429442608	-0.03313	-0.021287	-0.086638	12	3	3	0.282568	0.261281	-0.052427
Sulf2	DEG_up	0.358413245447438	0.00971310518292784	201.260036893455	0.022268	0.052228	0.065622	6	3	1	0.132349	0.184577	0.231077
Kcnb1	DEG_up	1.46912243187289	7.03727109436169e-21	647.409177623993	-0.020167	-0.041806	-0.079463	12	1	4	0.41666	0.374854	0.544429
Ptgis	DEG_up	1.26592416277829	0.00216655685260024	11.9359946036533	0.029194	0.024264	0.197498	15	2	1	0.451858	0.476122	0.560459
Dok5	DEG_down	-0.416652637040978	0.0023792496611992	404.226198610798	-0.021345	-0.015629	-0.017758	3	0	1	0.262023	0.246394	0.01434
Pmepa1	DEG_up	1.34998063133551	1.06006743278971e-23	244.038981916185	0.042184	-0.033119	0.119568	8	1	2	0.304515	0.271396	0.207136
Npepl1	DEG_down	-0.397838191827032	0.0253093803203096	168.265787941407	0.031086	0.036025	0.080531	6	2	1	0.283426	0.319451	0.132422
Phactr3	DEG_up	0.324961128004394	0.00463218770171531	6171.59095697571	-0.020746	-0.020144	0.326017	9	1	1	0.554448	0.534304	1.033898
Fam217b	DEG_up	0.537988950832945	0.0146110697631252	130.783802436652	-0.028541	-0.029843	-0.072352	7	0	2	0.244716	0.214873	0.079647
Lama5	DEG_up	1.46282675899125	1.83952909150398e-12	48.2115877109824	0.012257	0.030017	0.07709	9	1	0	0.436522	0.466539	0.455749
Chrna4	DEG_up	2.26498131079669	2.80454627098242e-29	65.3067879639417	0.027954	0.040727	0.187601	12	2	0	0.409157	0.449884	0.416418
Myt1	DEG_down	-0.375260620541844	4.49362092344407e-12	1964.37643411572	-0.032367	-0.037385	-0.898362	11	1	5	0.729168	0.691783	-2.41248
Polr3k	DEG_up	0.32991869130326	0.0463663860788013	89.1262496062881	-0.029748	-0.04746	-0.379452	8	1	2	0.291315	0.243855	-0.938696
Zfhx4	DEG_down	-0.867421482113076	3.70851247894518e-15	493.47501621846	0.062009	-0.01973	-0.005773	8	2	3	0.712097	0.692367	-0.219141
Mir124-2hg	DEG_down	-1.07571631299751	1.20482280005882e-34	372.669522437519	0.079774	-0.007692	0.032178	6	2	4	0.80985	0.802158	-1.234524
Naaladl2	DEG_down	-0.455453985839119	0.00552153758616318	3677.89183987093	-0.017971	-0.014069	-0.075607	6	1	1	0.369093	0.355024	-0.001988
Nlgn1	DEG_down	-0.382122831896577	0.0289578078852757	10740.3680337222	0.089147	0.076129	0.36331	12	5	5	0.640273	0.716402	0.576459
Actrt3	DEG_down	-1.35565777145376	0.0236348409328587	7.95466247547328	0.046682	0.017175	0.681845	6	1	1	0.538833	0.556008	0.598195
Kcnmb2	DEG_down	-1.35526860547021	8.423895725086e-15	153.150739294488	0.030692	0.03883	0.035028	8	3	1	0.173597	0.212427	0.06236
Usp13	DEG_up	0.759015158995615	5.14659729902106e-24	569.649833551196	0.021289	-0.020067	0.091672	7	1	3	0.37319	0.353123	0.435177
Ccdc39	DEG_down	-0.344949086283808	0.00839613259213454	253.361009741415	0.012562	0.002255	0.026051	8	1	2	0.364992	0.367247	0.040389
Gm5148	DEG_down	-0.550517010321856	0.0370171707264047	121.918666118887	-0.034872	0.031259	-0.192184	6	3	1	0.27188	0.303139	-0.137373
Intu	DEG_down	-0.359653768744845	0.0350417373328296	119.02747081569	-0.031851	-0.048755	-0.030732	12	3	5	0.677387	0.628632	0.036196
Pcdh10	DEG_up	0.511323642356677	1.01008117949312e-4	165.305779183943	-0.026207	-0.032313	0.046721	6	1	3	0.292389	0.260076	0.118375
Maml3	DEG_down	-1.56629849656719	2.46993690355441e-18	2951.81529559096	-0.030143	0.004395	-0.360332	11	4	2	0.648355	0.65275	-1.830577
Foxo1	DEG_down	-0.60207282483233	6.50947516889469e-6	623.195609699604	0.020634	-0.031511	0.07024	10	1	2	0.296656	0.265145	-0.390165
4930593A02Rik	DEG_down	-0.537639352029939	0.0404183604170149	37.2360505153103	-0.024287	-0.061635	-0.404693	6	0	4	0.441016	0.379381	-0.775484
Kcnab1	DEG_down	-1.1487858667192	3.07230545102739e-34	607.484420440012	-0.029497	-0.096783	-0.029931	18	4	7	0.545648	0.448865	-0.16105
Tiparp	DEG_down	-0.553878201259443	9.85841739731421e-5	252.756629248472	0.020013	0.021421	0.063245	8	2	1	0.339953	0.361374	-0.165056
Lekr1	DEG_down	-0.39615297607164	1.99908149944509e-4	216.002928341329	0.016701	0.029207	0.028338	10	3	1	0.443257	0.472464	-0.155429
Ppm1l	DEG_down	-0.52421858631338	1.39407605227421e-11	2756.42790839315	-0.021363	-0.042637	-0.151386	5	0	3	0.222612	0.179975	-0.440628
Sptssb	DEG_down	-1.48324680724432	5.98029153491323e-31	166.038288370071	0.035961	-0.013912	-0.206324	6	2	3	0.606804	0.592892	-1.911
Serpini1	DEG_down	-0.315906265595013	0.015733689091438	743.796105487233	-0.009935	-0.021336	-0.06564	3	0	0	0.076829	0.055493	-0.136588
Golim4	DEG_down	-0.655683239617625	3.46007305989461e-6	279.152867536848	-0.049875	-0.04245	-0.236804	8	3	3	0.38293	0.34048	-0.552222
Map9	DEG_down	-0.421939386200874	0.00252191092216305	292.959249417319	-0.05032	-0.036543	-0.27028	4	1	1	0.243518	0.206975	-0.236852
Fhdc1	DEG_up	0.95654184843121	7.22860842822734e-13	110.798570562922	0.039049	0.003386	0.285625	4	1	2	0.292135	0.295521	0.38181
Dclk2	DEG_down	-0.497543812560727	4.75865357300251e-11	1402.10965598287	-0.031229	-0.049326	-0.227616	7	2	2	0.260221	0.210895	-0.541662
Hapln2	DEG_up	0.470184415798382	0.0330799137197134	55.976631655560404	0.030596	0.017442	0.210536	14	2	2	0.451112	0.468554	0.444934
Pmf1	DEG_up	0.715183348336565	0.047435200488302	28.9061788051692	-0.024486	-0.026623	-0.166143	7	1	2	0.367147	0.340524	0.309239
Mex3a	DEG_down	-0.766377289655776	0.0154720700510957	30.9525772950783	-0.031368	-0.050544	-0.377824	10	0	3	0.440493	0.389949	-0.703118
Hcn3	DEG_down	-1.02021751122151	1.86916943438813e-6	40.5224465721233	0.015985	0.018809	0.185945	9	1	0	0.465435	0.484244	0.377822
Slc50a1	DEG_down	-0.48180140826781	0.0155954514082567	92.9768262257992	-0.078803	-0.038115	-1.130567	4	2	1	0.401749	0.363634	-1.004394
Efna1	DEG_down	-1.80765337010024	3.79645723885458e-5	15.3732322617655	-0.072765	-0.031125	-0.810788	9	2	1	0.537578	0.506453	-0.475021
Shc1	DEG_down	-0.499223620019499	0.0201768955194223	50.8895646465665	0.022174	0.029306	0.157801	6	2	0	0.566584	0.59589	0.163388
Chrnb2	DEG_down	-0.391299429088471	0.00578353885789268	464.610775120769	0.022182	-0.001791	0.226311	7	1	2	0.510769	0.508978	-0.16518
Crtc2	DEG_down	-0.370874362773277	0.0033299571770953	399.657599994995	-0.024821	-0.025317	-0.510049	8	2	3	0.499648	0.474331	-1.497411
Npr1	DEG_up	0.883350898745517	0.0331724390871234	16.9952391167375	-0.007078	-0.019219	-0.021617	7	0	0	0.491473	0.472254	0.177979
C2cd4d	DEG_down	-0.916265672017066	0.0321191575173741	14.642453137358	-0.01777	-0.038787	-0.125727	12	0	2	0.63465800000000006	0.595871	-0.62005999999999994
Celf3	DEG_up	0.306874158662746	0.00295621356334904	687.398611402558	0.025091	0.010143	0.296708	9	1	0	0.322579	0.332722	0.406121
Rfx5	DEG_up	0.47746940602174	4.79499799958315e-4	113.846249879256	0.018964	0.012997	0.318237	4	1	0	0.257151	0.270148	0.381492
Plekho1	DEG_down	-0.323886982508532	0.00321713810725656	333.163454436377	-0.029667	-0.015055	-0.50817	10	2	3	0.531342	0.516287	-0.951028
Mtmr11	DEG_up	0.831575284108759	8.30062423520907e-4	33.3925672062739	0.017989	0.002716	0.449428	10	1	0	0.462139	0.464855	0.822995
Ankrd35	DEG_down	-0.636265067040219	0.0106042796951706	27.9714036193226	-0.01007	0.011667	-0.091558	10	0	1	0.397165	0.408832	-0.167909
Acp6	DEG_down	-0.571447459957486	1.36518629013516e-4	116.214829087012	-0.03939	-0.063399	-0.203534	5	0	1	0.206604	0.143205	-0.361289
Ptgfrn	DEG_up	0.441097075822772	0.0238543977377881	61.255936274354	-0.022732	0.008241	-0.008173	7	3	2	0.217053	0.225294	0.075026
Slc22a15	DEG_down	-0.835391723814283	3.22409939384674e-21	464.8599509745	-0.028451	-0.073167	-0.36243	11	2	5	0.474031	0.400864	-1.359474
Nhlh2	DEG_down	-0.802751587270308	8.15875999088066e-9	91.9106550340672	0.037609	0.015143	-0.091499	6	2	2	0.592869	0.608012	-1.046327
Syt6	DEG_down	-2.45305651548652	1.65344901791475e-16	269.058971482786	-0.107901	-0.108278	-0.989984	13	3	4	0.68518	0.576902	-1.943579
Magi3	DEG_up	0.337006624392457	0.0184948549413238	279.044089511099	0.019785	0.008481	0.106624	8	2	2	0.217898	0.226379	0.128311
Slc16a1	DEG_down	-0.500665499877543	0.00376136888977128	132.173863266347	-0.066137	-0.032131	-0.555549	5	2	1	0.267157	0.235026	-0.539486
Kcnd3	DEG_down	-0.618355874645037	1.60972454569011e-6	2988.40019921166	-0.013917	0.003787	-0.186899	10	1	1	0.471574	0.475361	-0.180546
Inka2	DEG_down	-0.909811971962951	2.6577809703753e-27	360.47363352969	0.01572	-0.008338	-0.170852	6	1	0	0.341958	0.33362000000000003	-0.850757
Chil5	DEG_down	-1.08068245119614	5.16734353903173e-9	60.0125493694618	-0.022782	-0.053038	-0.110281	7	1	3	0.188531	0.135493	-0.343948
Kcnc4	DEG_down	-0.932689732922959	2.21716967054137e-12	351.423666063255	-0.018685	-0.033555	-0.160458	12	1	3	0.416149	0.382594	-0.848996
Cyb561d1	DEG_down	-0.380064111783389	0.030846710155831802	103.131216107413	-0.050631	-0.048295	-0.977285	9	3	4	0.542908	0.494613	-2.292971
Sort1	DEG_down	-0.35205064838789	1.44939824910041e-8	756.756822963936	-0.02184	0.036052	-0.143701	15	2	2	0.447912	0.483964	-0.137747
Dbt	DEG_down	-0.32511155971388	0.0173310719782742	127.288522763199	0.027755	0.04358	0.160565	10	2	1	0.652768	0.696348	0.259319
Rwdd3	DEG_down	-1.21445965222279	0.00304537375895677	20.1803482830883	-0.022785	-0.082663	-0.145295	10	1	5	0.524899	0.442236	-0.848003
Tlcd4	DEG_down	-0.524885435268264	1.80033004039829e-11	1183.69839515375	0.060903	-0.036326	-0.332764	6	2	3	0.760831	0.724505	-1.883936
Alg14	DEG_down	-0.717712679788801	2.42074621895046e-11	211.718133064153	-0.036029	-0.050046	-0.538381	5	1	3	0.314116	0.26407	-1.05413
Gclm	DEG_down	-0.898506528946469	1.75183672031165e-8	93.1391950228459	-0.062071	-0.148522	-0.859596	6	2	4	0.453473	0.304951	-2.726613
Ndst3	DEG_down	-0.644320279416156	3.4503901011647e-6	5882.48801898187	-0.073547	-0.061655	-0.754252	4	1	3	0.256002	0.194347	-0.876084
Larp7	DEG_up	0.447114776635331	0.00246710816869198	97.5983589412326	0.016074	-1.36e-4	0.077254	6	2	0	0.194931	0.194795	0.017653
Sgms2	DEG_up	0.340787358123273	0.0326471626418638	215.758553013244	-0.057068	-3.4e-4	-0.105291	6	2	2	0.739713	0.739373	0.579044
Cxxc4	DEG_down	-0.600585855526957	6.863482070986e-12	450.498707043031	0.036546	0.061248	0.108549	6	4	1	0.403387	0.464635	0.064697
Manba	DEG_down	-0.420546805673521	9.24606018224369e-4	265.305175413242	0.020359	0.020621	0.076738	8	3	1	0.395098	0.415719	-0.171793
Metap1	DEG_down	-0.315617539096293	0.00383123252464412	316.419289218476	0.024313	0.022357	0.089758	12	4	3	0.367739	0.390096	-0.18821
Unc5c	DEG_down	-0.81903967002233	6.29995885043037e-6	9907.62631464165	-0.02905	-0.066685	-0.250644	6	1	3	0.341056	0.274371	-0.77828
Lmo4	DEG_down	-0.319502463253002	0.0150377836131554	163.664967610944	0.031091	0.078007	0.081455	8	3	1	0.387118	0.465125	0.297444
Ssx2ip	DEG_down	-0.431154404891235	1.62702289602312e-7	473.483685809086	-0.032911	-0.072208	-0.199402	9	3	4	0.371233	0.299025	-0.675688
Ttll7	DEG_up	0.30907634338056	8.90775494161877e-4	2043.26501151673	-0.025313	-0.008819	-0.092495	7	2	3	0.446353	0.437534	0.053952
Adgrl2	DEG_up	0.445202215237467	2.13733361898438e-6	528.201496547126	-0.046473	0.03396	-0.055032	6	3	2	0.560691	0.594651	0.471526
Gipc2	DEG_down	-1.04200083657028	1.61318617662039e-11	56.0527501454939	-0.054277	-0.034934	-0.16865	7	2	2	0.574749	0.539815	-0.201418
Ak5	DEG_up	0.387942817015627	0.0028944901901419	142.077040761786	-0.061864	-0.082877	-0.055511	14	3	6	0.612714	0.529837	-0.05108
Acadm	DEG_down	-0.470888597262231	9.31002007671047e-4	132.901404062818	0.027743	0.057319	0.077807	5	2	0	0.200714	0.258033	0.16204
Slc44a5	DEG_up	0.581437685474742	1.05321852967515e-6	446.47742585479	-0.037911	-0.020242	-0.042211	7	2	3	0.452415	0.432173	0.220549
Erich3	DEG_down	-0.392473420521628	0.00521479258845719	314.098738914521	0.021261	0.038792	0.091371	8	2	0	0.233818	0.27261	0.219159
Lrrc7	DEG_up	1.0696841353732	2.15716692675751e-12	718.307267415714	-0.04174	-0.054324	-0.025401	3	1	2	0.364315	0.309991	0.355039
Wls	DEG_up	0.653636480406794	6.54721828343134e-5	170.392921454829	0.019345	0.019199	0.020125	6	2	1	0.113314	0.132513	0.063313
Lyn	DEG_down	-1.05103419848863	1.31770532174937e-31	806.359075331486	-0.057932	-0.091125	-0.527953	7	2	4	0.402725	0.3116	-1.154649
Fam110b	DEG_down	-0.442423432162396	2.07879129146096e-7	797.202271107617	0.022734999999999998	0.009845	0.008946	12	4	5	0.474814	0.484659	-0.149943
Ubxn2b	DEG_down	-0.314010759222144	0.0311750653083066	127.034485079123	0.020975	0.015514	0.049936	12	2	2	0.384369	0.399883	-0.24674
Nsmaf	DEG_down	-0.584155349592174	1.8837297045984e-17	1343.82758711598	-0.044869	-0.104652	-0.424905	12	3	5	0.508614	0.403962	-1.913408
4930412C18Rik	DEG_down	-0.792401271414404	4.72985419651406e-6	75.0967869550779	0.018523	0.036596	0.085335	10	2	2	0.542341	0.578937	-0.42842
Runx1t1	DEG_down	-1.10781828665906	2.36835841264373e-24	1704.68284394439	-0.048039	-0.10996	-0.397358	8	0	5	0.37518	0.26522	-0.93007
Necab1	DEG_down	-2.54135073634223	6.62690076977553e-38	181.845073309779	-0.026318	-0.020979	-0.144876	11	2	2	0.507275	0.486296	-0.492506
Tmem64	DEG_down	-0.3285895849122	0.00246079727311188	358.732130899923	-0.027121	-0.061853	-0.213983	6	0	3	0.245741	0.183888	-0.540541
Decr1	DEG_down	-0.394401676768075	0.0190380098195181	110.868875934642	0.033099	0.027696	-0.02152	8	2	2	0.429686	0.457382	-0.263933
Nkain3	DEG_up	1.67618311185001	1.25152104157219e-18	271.77968443977	0.037436	-0.015635	0.12957	8	3	4	0.171527	0.155892	0.292666
Manea	DEG_down	-0.635012888579527	1.21823163025642e-6	148.742819806007	-0.081684	-0.084827	-0.668273	5	1	2	0.515017	0.43019	-1.38465
Epha7	DEG_down	-0.70078635658051	2.88070825430143e-4	1097.15126985571	0.03742	0.005694	-0.018836	3	1	2	0.450656	0.45635	-0.196932
Bach2	DEG_down	-0.652113327501946	6.94275724726781e-5	1727.08455713721	0.053243	0.039649	0.078668	12	2	3	0.564335	0.603984	-0.392566
Ankrd6	DEG_down	-0.366934577426343	0.0487256047795082	75.792120595622	0.022495	0.049121	0.079636	12	4	2	0.535358	0.584479	0.12155
Pm20d2	DEG_down	-0.707628138563972	0.00264351935851338	50.4740211478843	0.019769	0.010399	0.138562	5	2	2	0.193538	0.203937	-0.011095
Srsf12	DEG_down	-0.635978944293359	0.00690977846147982	89.6759495496176	0.020626	0.060482	0.033305	6	3	0	0.485078	0.54556	-0.118506
Cnr1	DEG_down	-0.739791747540985	1.10762383888079e-45	3617.50079451563	-0.042165	-0.15429	-1.061247	9	0	5	0.603173	0.448883	-4.422381
B4galt1	DEG_down	-0.426462134452135	0.0267401799921639	89.5580877028676	0.164267	0.199531	0.568524	9	2	3	0.288944	0.488475	0.654546
Cntfr	DEG_up	0.333541207707858	0.00171338616869974	1435.79546746646	0.022303	0.010274	0.192309	15	2	2	0.549223	0.559497	-0.18581
Unc13b	DEG_down	-0.527999731080531	0.0125340847130037	175.449455465106	-0.031711	-0.013663	-0.233403	12	3	2	0.568665	0.555002	-0.309247
Ccdc107	DEG_down	-0.571498948452598	0.0274116196733904	41.0140833364479	-0.033964	-0.040646	-0.442093	8	0	1	0.298126	0.25748	-0.70616
Arhgef39	DEG_down	-1.24571006413495	0.00157171497257076	10.4885211539377	-0.063117	-0.029664	-0.799147	7	1	1	0.623865	0.594201	-0.993176
Car9	DEG_down	-3.43044600092372	1.91947530843e-10	10.4541275249177	0.036954	0.056062	-0.004474	8	2	0	0.4079	0.463962	-0.226124
Shb	DEG_up	2.17265362042404	1.33168033250557e-42	166.092296778775	0.09966	0.198333	0.889477	8	4	3	0.395261	0.593594	2.856204
Coro2a	DEG_down	-0.380558266823149	3.93780093801287e-4	428.915733193121	-0.028054	-0.068023	-0.238622	8	1	5	0.259969	0.191946	-0.661786
Tbc1d2	DEG_down	-1.05135984604266	1.72468588668833e-8	45.0720216797885	-0.014144	0.003727	-0.091906	8	0	1	0.209026	0.212753	0.003776
Gabbr2	DEG_up	0.41463135504051	1.40402354567178e-5	8138.68399019903	-0.010326	-0.019396	0.003844	9	0	1	0.524923	0.505527	0.81689
Col15a1	DEG_up	1.81705607273235	8.08397163932082e-15	44.2168668073248	0.616698	0.492647	3.85691	7	1	5	0.208034	0.700681	4.045585
Tgfbr1	DEG_up	0.567854658774411	0.0077527779514548	126.344674691226	0.037188	0.081398	0.238017	6	4	1	0.178737	0.260135	0.745526
Zfp189	DEG_down	-0.423482434511965	0.0490291535360196	76.0946510449619	-0.049462	-0.032217	-0.14441	5	2	1	0.34196	0.309743	0.013276
Abca1	DEG_down	-0.535129801927705	2.53652757856789e-12	863.244946545386	0.035621	-0.045658	0.107703	11	2	4	0.645932	0.600274	-0.757429
Zfp462	DEG_up	0.906524882015394	8.79621432565624e-24	1438.65405450298	0.11779	0.092711	1.216163	10	3	1	0.63627	0.728981	1.520275
Tmem245	DEG_down	-0.410190155258272	1.35430989024811e-10	591.645720699584	-0.027779	-0.033814	-0.133578	6	1	3	0.347347	0.313533	-0.131105
Ptpn3	DEG_down	-0.707409400612799	2.27666474417772e-13	737.376728394699	-0.058398	-0.072814	-0.398589	9	2	3	0.45159	0.378776	-0.75671
Svep1	DEG_down	-1.9850889525323001	1.81157573793042e-48	1330.94461879343	-0.047557	-0.061275	-0.748093	6	1	2	0.563364	0.502089	-1.695216
Ptbp3	DEG_down	-0.500508905743973	1.60786101563926e-5	232.982518588341	-0.019962	-0.025115	-0.099034	12	2	3	0.414892	0.389777	-0.208222
E130308A19Rik	DEG_down	-0.377037679571622	4.80052077203307e-5	767.583786266945	0.02299	0.025919	0.067074	11	3	2	0.407033	0.432952	-0.092499
Wdr31	DEG_down	-1.17687557715047	6.36126150885538e-4	18.0392760790987	-0.042759	-0.056204	-0.294643	11	4	4	0.602954	0.54675	-1.349335
Alad	DEG_down	-1.42847307163162	1.39618185650503e-26	139.874235866289	-0.07486	-0.067922	-1.450261	10	4	3	0.681981	0.614059	-4.222514
Col27a1	DEG_up	0.368785156697178	0.0017211398531213	488.843034753515	0.020739	0.054405	0.132105	11	4	1	0.623338	0.677743	0.530838
Tnc	DEG_down	-1.1477441364465	3.74602799303473e-4	54.4891780965565	-0.014998	-3.67e-4	-0.018199	7	2	1	0.26361	0.263243	0.023215
Brinp1	DEG_down	-0.508185233023238	0.0131330841179428	6131.3354139782105	0.046033	-0.020111	0.214098	11	4	6	0.588734	0.568623	-0.882052
Tle1	DEG_up	0.336299409583629	0.02381457617987	743.553410059859	-0.025887	0.004574	-0.062088	3	2	1	0.206412	0.210986	0.215872
Mpdz	DEG_down	-1.00361457713173	4.01815537871605e-28	795.306670456086	0.02867	-0.075277	0.039026	13	1	6	0.440982	0.365705	-0.945199
Gm5860	DEG_down	-1.70209743771128	5.42765218930701e-5	12.3967588251852	0.035899	-0.006713	0.031696	12	4	4	0.348985	0.342272	-1.402808
Nfib	DEG_down	-0.568485109590874	8.63968940260698e-12	9412.19005179473	-0.035929	-0.004299	-0.171981	15	6	5	0.527587	0.523288	-1.116769
Ttc39b	DEG_down	-0.495297732985141	1.07592289016362e-6	820.132952053642	-0.029283	-0.055317	-0.119863	7	0	3	0.372613	0.317296	-0.27698
