stripe_id	direction	body_bins	frac_A1	frac_A2	frac_B1	frac_B2	timepoint
stripe_0468	unchanged	8	0	0.125	0.875	0	250831
stripe_0470	lost	11	0.5455	0.4545	0	0	250831
stripe_0469	unchanged	11	0.5455	0.4545	0	0	250831
stripe_0471	unchanged	9	1	0	0	0	250831
stripe_0472	unchanged	5	1	0	0	0	250831
stripe_0474	gained	8	1	0	0	0	250831
stripe_0473	gained	4	1	0	0	0	250831
stripe_0475	lost	3	0.6667	0.3333	0	0	250831
stripe_0476	gained	11	0.4545	0.2727	0.2727	0	250831
stripe_0477	unchanged	16	0.3125	0.0625	0.375	0.25	250831
stripe_0478	unchanged	4	0.75	0.25	0	0	250831
stripe_0479	unchanged	5	0.6	0.4	0	0	250831
stripe_0480	unchanged	7	0.4286	0	0.5714	0	250831
stripe_0481	unchanged	8	0.5	0	0.5	0	250831
stripe_0482	unchanged	7	1	0	0	0	250831
stripe_0483	unchanged	4	0.75	0.25	0	0	250831
stripe_0484	unchanged	4	0	0.5	0.5	0	250831
stripe_0486	gained	9	0.2222	0.2222	0.5556	0	250831
stripe_0485	lost	5	0	0.4	0.6	0	250831
stripe_0489	lost	8	0	0.875	0.125	0	250831
stripe_0487	unchanged	6	0	1	0	0	250831
stripe_0488	gained	3	0	1	0	0	250831
stripe_0490	unchanged	16	0.5	0.25	0.1875	0.0625	250831
stripe_0491	gained	7	0	0.1429	0.8571	0	250831
stripe_0492	unchanged	6	0	0	1	0	250831
stripe_0493	gained	7	0	1	0	0	250831
stripe_0494	unchanged	19	0.3684	0.6316	0	0	250831
stripe_0495	unchanged	5	0.2	0	0.8	0	250831
stripe_0496	unchanged	22	0.3182	0.2727	0.2273	0.1818	250831
stripe_0497	unchanged	6	0.8333	0	0	0.1667	250831
stripe_0498	lost	11	0.3636	0.5455	0.0909	0	250831
stripe_0500	unchanged	5	1	0	0	0	250831
stripe_0499	unchanged	4	1	0	0	0	250831
stripe_0501	unchanged	4	0.5	0.5	0	0	250831
stripe_0502	gained	2	1	0	0	0	250831
stripe_0503	unchanged	5	0.6	0.4	0	0	250831
stripe_0504	gained	4	0.75	0.25	0	0	250831
stripe_0505	unchanged	5	0.4	0.6	0	0	250831
stripe_0506	gained	5	0.8	0.2	0	0	250831
stripe_0507	gained	17	0.5294	0.4706	0	0	250831
stripe_0242	lost	12	0.9167	0.0833	0	0	250831
stripe_0508	gained	6	0.8333	0.1667	0	0	250831
stripe_0509	unchanged	6	0.6667	0.3333	0	0	250831
stripe_0510	unchanged	12	0.5	0.0833	0.1667	0.25	250831
stripe_0511	gained	3	0.6667	0.3333	0	0	250831
stripe_0512	unchanged	12	0	0	0	1	250831
stripe_0513	unchanged	7	0	0.8571	0.1429	0	250831
stripe_0516	unchanged	8	0	0.75	0.25	0	250831
stripe_0514	gained	5	0	1	0	0	250831
stripe_0515	lost	5	0	1	0	0	250831
stripe_0517	gained	4	0	0	0	1	250831
stripe_0518	lost	8	0	0	0	1	250831
stripe_0519	gained	4	0	0	0	1	250831
stripe_0520	unchanged	7	0	0	0	1	250831
stripe_0248	lost	9	0	0.1111	0.4444	0.4444	250831
stripe_0521	unchanged	8	0	0.125	0.5	0.375	250831
stripe_0522	lost	19	0.5263	0.1053	0.3684	0	250831
stripe_0523	unchanged	9	0	0.1111	0.4444	0.4444	250831
stripe_0524	gained	11	0	0	0.4545	0.5455	250831
stripe_0525	unchanged	15	0	0.1333	0.6	0.2667	250831
stripe_0526	gained	10	0	0	0.7	0.3	250831
stripe_0252	gained	8	0	0.25	0.625	0.125	250831
stripe_0527	unchanged	5	0.4	0.4	0.2	0	250831
stripe_0528	unchanged	4	0	0.75	0.25	0	250831
stripe_0529	unchanged	4	0	0.75	0.25	0	250831
stripe_0531	unchanged	5	0	0.6	0.4	0	250831
stripe_0530	unchanged	8	0	0.375	0.5	0.125	250831
stripe_0532	gained	21	0	0.0476	0.5714	0.381	250831
stripe_0534	unchanged	8	0	0	0.375	0.625	250831
stripe_0536	unchanged	12	0	0	0.4167	0.5833	250831
stripe_0533	unchanged	6	0	0	0.3333	0.6667	250831
stripe_0535	unchanged	5	0	0	0.6	0.4	250831
stripe_0537	unchanged	22	0.1364	0.1818	0.3636	0.3182	250831
stripe_0257	unchanged	10	0.2	0.2	0.6	0	250831
stripe_0538	unchanged	4	0	0	1	0	250831
stripe_0539	unchanged	6	0.3333	0.1667	0.5	0	250831
stripe_0540	unchanged	6	0.3333	0.3333	0.3333	0	250831
stripe_0541	lost	5	0	0.4	0.6	0	250831
stripe_0542	gained	19	0	0.3684	0.6316	0	250831
stripe_0543	lost	14	0	0	0.3571	0.6429	250831
stripe_0262	gained	29	0	0	0.1379	0.8621	250831
stripe_0544	unchanged	8	0	0	0.25	0.75	250831
stripe_0545	unchanged	8	0	0.25	0.75	0	250831
stripe_0265	gained	4	0	0.5	0.5	0	250831
stripe_0547	unchanged	10	0	0.4	0.6	0	250831
stripe_0546	lost	4	0	0.25	0.75	0	250831
stripe_0548	gained	4	0	0.5	0.5	0	250831
stripe_0267	lost	11	0	0.1818	0.1818	0.6364	250831
stripe_0550	unchanged	9	0	0.2222	0	0.7778	250831
stripe_0549	lost	10	0.3	0.2	0	0.5	250831
stripe_0551	unchanged	19	0.6316	0.3158	0	0.0526	250831
stripe_0557	gained	7	0.4286	0.5714	0	0	250831
stripe_0555	unchanged	4	0.25	0.75	0	0	250831
stripe_0552	lost	5	0.6	0.4	0	0	250831
stripe_0553	gained	4	0.5	0.5	0	0	250831
stripe_0556	lost	5	0.6	0.4	0	0	250831
stripe_0554	unchanged	4	0.75	0.25	0	0	250831
stripe_0558	unchanged	5	0.6	0.4	0	0	250831
stripe_0559	unchanged	7	0.4286	0.5714	0	0	250831
stripe_0560	unchanged	7	0	0.5714	0.4286	0	250831
stripe_0272	lost	10	0	0.4	0.4	0.2	250831
stripe_0561	lost	4	0	1	0	0	250831
stripe_0562	unchanged	5	0	0	0.4	0.6	250831
stripe_0563	lost	3	0	0	0.6667	0.3333	250831
stripe_0564	gained	4	0	0	0	1	250831
stripe_0565	unchanged	7	0	0	0	1	250831
stripe_0566	unchanged	10	0	0.7	0.3	0	250831
stripe_0567	unchanged	6	0	1	0	0	250831
stripe_0568	unchanged	4	0	1	0	0	250831
stripe_0569	unchanged	4	0	0.5	0.5	0	250831
stripe_0570	unchanged	6	0	0	1	0	250831
stripe_0571	unchanged	7	0	0	1	0	250831
stripe_0572	unchanged	16	0	0.0625	0.4375	0.5	250831
stripe_0280	lost	21	0	0.3333	0.381	0.2857	250831
stripe_0281	unchanged	17	0	0.4118	0.4118	0.1765	250831
stripe_0282	gained	7	0	0	0.7143	0.2857	250831
stripe_0578	unchanged	14	0	0.5	0.5	0	250831
stripe_0573	gained	12	0	0.5833	0.4167	0	250831
stripe_0574	unchanged	10	0.5	0.4	0.1	0	250831
stripe_0575	unchanged	4	0	1	0	0	250831
stripe_0577	unchanged	6	0	1	0	0	250831
stripe_0576	lost	6	0	0.6667	0.3333	0	250831
stripe_0579	gained	3	0	0.6667	0.3333	0	250831
stripe_0580	lost	9	0	0.3333	0	0.6667	250831
stripe_0581	unchanged	15	0	0.5333	0.2667	0.2	250831
stripe_0582	gained	6	0	0.8333	0.1667	0	250831
stripe_0583	unchanged	10	0	0.6	0.4	0	250831
stripe_0584	unchanged	4	0	0.25	0	0.75	250831
stripe_0585	lost	3	0	0	0	1	250831
stripe_0586	gained	11	0	0	0	1	250831
stripe_0587	gained	5	0	0	0.2	0.8	250831
stripe_0293	lost	8	0.625	0.25	0	0.125	250831
stripe_0588	gained	3	0	0.6667	0	0.3333	250831
stripe_0589	lost	3	0	0.6667	0	0.3333	250831
stripe_0590	unchanged	4	0.25	0.5	0	0.25	250831
stripe_0591	lost	5	1	0	0	0	250831
stripe_0592	lost	5	1	0	0	0	250831
stripe_0593	unchanged	4	0.25	0.75	0	0	250831
stripe_0295	gained	4	0	0.25	0	0.75	250831
stripe_0594	gained	13	0.1538	0.4615	0	0.3846	250831
stripe_0595	unchanged	5	0	1	0	0	250831
stripe_0596	gained	3	0	1	0	0	250831
stripe_0597	unchanged	7	0	0.5714	0.4286	0	250831
stripe_0599	unchanged	8	0	0.625	0.375	0	250831
stripe_0598	unchanged	5	0	0.8	0.2	0	250831
stripe_0600	unchanged	4	0.5	0.5	0	0	250831
stripe_0601	gained	4	0	1	0	0	250831
stripe_0603	unchanged	11	0.2727	0.4545	0.1818	0.0909	250831
stripe_0602	gained	5	0	1	0	0	250831
stripe_0605	gained	4	0.5	0.5	0	0	250831
stripe_0604	unchanged	4	0.75	0.25	0	0	250831
stripe_0606	lost	4	1	0	0	0	250831
stripe_0607	gained	8	0.5	0.5	0	0	250831
stripe_0608	unchanged	3	1	0	0	0	250831
stripe_0609	unchanged	8	0.125	0	0	0.875	250831
stripe_0610	unchanged	36	0	0.1389	0.1389	0.7222	250831
stripe_0611	gained	5	0	0	0.4	0.6	250831
stripe_0613	unchanged	4	0	0	0.75	0.25	250831
stripe_0615	unchanged	6	0	0	0.8333	0.1667	250831
stripe_0612	lost	5	0	0	1	0	250831
stripe_0614	unchanged	5	0	0.4	0.6	0	250831
stripe_0616	unchanged	4	0	0.5	0.5	0	250831
stripe_0617	gained	4	0	0	0.25	0.75	250831
stripe_0618	lost	6	0	0.5	0.3333	0.1667	250831
stripe_0619	lost	4	0	1	0	0	250831
stripe_0620	unchanged	3	0.3333	0.6667	0	0	250831
stripe_0621	unchanged	6	1	0	0	0	250831
stripe_0622	unchanged	5	1	0	0	0	250831
stripe_0623	unchanged	5	1	0	0	0	250831
stripe_0624	gained	5	0.6	0.4	0	0	250831
stripe_0305	unchanged	5	1	0	0	0	250831
stripe_0625	unchanged	5	1	0	0	0	250831
stripe_0627	unchanged	5	1	0	0	0	250831
stripe_0628	unchanged	5	1	0	0	0	250831
stripe_0626	gained	4	1	0	0	0	250831
stripe_0630	unchanged	22	0.9091	0.0909	0	0	250831
stripe_0629	lost	4	0.5	0.5	0	0	250831
stripe_0631	gained	4	1	0	0	0	250831
stripe_0632	unchanged	4	0.25	0	0.75	0	250831
stripe_0633	lost	3	0	0	1	0	250831
stripe_0634	gained	11	0	0	0	1	250831
stripe_0635	unchanged	6	0	0	0	1	250831
stripe_0637	unchanged	7	0	1	0	0	250831
stripe_0636	unchanged	5	0	1	0	0	250831
stripe_0638	unchanged	11	0	0.0909	0	0.9091	250831
stripe_0639	gained	3	0	0	0.3333	0.6667	250831
stripe_0641	gained	5	0	0	0.8	0.2	250831
stripe_0640	unchanged	6	0	0.5	0.5	0	250831
stripe_0642	lost	4	0	0.75	0.25	0	250831
stripe_0643	unchanged	3	0	1	0	0	250831
stripe_0644	gained	5	0	0	1	0	250831
stripe_0645	unchanged	6	0	0	1	0	250831
stripe_0646	unchanged	4	0.75	0	0.25	0	250831
stripe_0648	unchanged	3	1	0	0	0	250831
stripe_0647	unchanged	5	0.8	0.2	0	0	250831
stripe_0649	unchanged	4	0.75	0.25	0	0	250831
stripe_0650	lost	11	0.9091	0.0909	0	0	250831
stripe_0651	unchanged	4	0.5	0.5	0	0	250831
stripe_0653	lost	4	0.25	0.75	0	0	250831
stripe_0654	unchanged	4	0.5	0.5	0	0	250831
stripe_0652	lost	3	0.6667	0.3333	0	0	250831
stripe_0655	gained	5	0.4	0	0.2	0.4	250831
stripe_0656	lost	10	0.2	0.3	0.5	0	250831
stripe_0657	gained	5	0	0	1	0	250831
stripe_0658	unchanged	8	0	0.375	0.625	0	250831
stripe_0660	lost	6	0.6667	0.3333	0	0	250831
stripe_0659	unchanged	6	0.8333	0.1667	0	0	250831
stripe_0662	unchanged	5	0.8	0.2	0	0	250831
stripe_0661	unchanged	6	0.6667	0.3333	0	0	250831
stripe_0663	unchanged	3	0	0.6667	0	0.3333	250831
stripe_0664	gained	4	1	0	0	0	250831
stripe_0316	lost	6	1	0	0	0	250831
stripe_0665	unchanged	5	1	0	0	0	250831
stripe_0666	lost	3	1	0	0	0	250831
stripe_0667	unchanged	5	1	0	0	0	250831
stripe_0668	unchanged	11	1	0	0	0	250831
stripe_0669	gained	4	1	0	0	0	250831
stripe_0670	gained	4	0.75	0.25	0	0	250831
stripe_0672	unchanged	6	0.1667	0.8333	0	0	250831
stripe_0671	unchanged	6	0.1667	0.8333	0	0	250831
stripe_0673	gained	5	0.8	0.2	0	0	250831
stripe_0674	unchanged	4	1	0	0	0	250831
stripe_0675	unchanged	4	1	0	0	0	250831
stripe_0676	unchanged	4	0.25	0.75	0	0	250831
stripe_0678	lost	5	0	1	0	0	250831
stripe_0679	unchanged	7	0.1429	0.8571	0	0	250831
stripe_0677	unchanged	15	0.7333	0.2667	0	0	250831
stripe_0680	gained	3	1	0	0	0	250831
stripe_0681	unchanged	5	0.8	0.2	0	0	250831
stripe_0682	unchanged	4	1	0	0	0	250831
stripe_0683	unchanged	11	0.0909	0.5455	0.3636	0	250831
stripe_0686	lost	9	0	0.6667	0.3333	0	250831
stripe_0684	lost	4	0	1	0	0	250831
stripe_0685	lost	6	0	0.3333	0.6667	0	250831
stripe_0688	unchanged	7	0	0.1429	0.5714	0.2857	250831
stripe_0687	lost	4	0	0	1	0	250831
stripe_0690	gained	10	0	0.2	0.6	0.2	250831
stripe_0689	unchanged	7	0	0.2857	0.7143	0	250831
stripe_0325	gained	11	0	0.1818	0.5455	0.2727	250831
stripe_0691	unchanged	3	0	0	0.3333	0.6667	250831
stripe_0328	gained	5	0	0.2	0.8	0	250831
stripe_0692	unchanged	6	0.5	0	0.5	0	250831
stripe_0327	unchanged	6	0.5	0	0.5	0	250831
stripe_0693	lost	7	1	0	0	0	250831
stripe_0696	unchanged	29	0.2414	0.2414	0.5172	0	250831
stripe_0694	lost	4	0	0	1	0	250831
stripe_0695	unchanged	4	0	0	1	0	250831
stripe_0697	lost	6	1	0	0	0	250831
stripe_0698	unchanged	4	0.5	0.5	0	0	250831
stripe_0702	unchanged	8	0.875	0.125	0	0	250831
stripe_0699	gained	3	1	0	0	0	250831
stripe_0700	gained	12	0.9167	0.0833	0	0	250831
stripe_0701	unchanged	10	0.8	0.2	0	0	250831
stripe_0703	unchanged	13	0.8462	0	0.1538	0	250831
stripe_0704	unchanged	3	1	0	0	0	250831
stripe_0705	gained	6	1	0	0	0	250831
stripe_0706	lost	6	1	0	0	0	250831
stripe_0707	unchanged	7	0.8571	0.1429	0	0	250831
stripe_0708	gained	5	0	0.4	0	0.6	250831
stripe_0709	lost	12	0	0.0833	0	0.9167	250831
stripe_0332	gained	7	0	0	0	1	250831
stripe_0333	lost	8	0	0	0.625	0.375	250831
stripe_0710	unchanged	6	0	0	0.8333	0.1667	250831
stripe_0711	unchanged	6	0	0	0.8333	0.1667	250831
stripe_0334	gained	18	0	0.3333	0.1111	0.5556	250831
stripe_0335	unchanged	16	0	0.375	0.125	0.5	250831
stripe_0336	lost	12	0	0.5	0.1667	0.3333	250831
stripe_0713	unchanged	7	0	0.5714	0	0.4286	250831
stripe_0712	lost	4	0	1	0	0	250831
stripe_0715	unchanged	8	0	0.75	0.25	0	250831
stripe_0714	lost	3	0	0.6667	0.3333	0	250831
stripe_0717	gained	5	1	0	0	0	250831
stripe_0716	unchanged	5	1	0	0	0	250831
stripe_0718	unchanged	3	1	0	0	0	250831
stripe_0719	gained	3	0.3333	0.6667	0	0	250831
stripe_0720	unchanged	4	0.5	0.5	0	0	250831
stripe_0722	unchanged	4	0.5	0.5	0	0	250831
stripe_0721	gained	3	0.3333	0.6667	0	0	250831
stripe_0723	unchanged	4	0.75	0.25	0	0	250831
stripe_0725	lost	3	0.3333	0.6667	0	0	250831
stripe_0724	unchanged	7	0	0.7143	0.2857	0	250831
stripe_0727	unchanged	6	0	0.6667	0.3333	0	250831
stripe_0726	unchanged	5	0	0.4	0.6	0	250831
stripe_0730	unchanged	8	0.25	0	0.75	0	250831
stripe_0728	unchanged	9	0.4444	0	0.5556	0	250831
stripe_0729	gained	4	0	0	1	0	250831
stripe_0731	gained	4	1	0	0	0	250831
stripe_0732	unchanged	5	1	0	0	0	250831
stripe_0733	unchanged	3	0.6667	0	0.3333	0	250831
stripe_0734	gained	9	0	0	0	1	250831
stripe_0735	lost	5	1	0	0	0	250831
stripe_0736	gained	3	1	0	0	0	250831
stripe_0737	unchanged	3	1	0	0	0	250831
stripe_0738	unchanged	4	1	0	0	0	250831
stripe_0739	lost	3	1	0	0	0	250831
stripe_0740	gained	14	0.2857	0.2143	0.5	0	250831
stripe_0742	unchanged	4	1	0	0	0	250831
stripe_0741	unchanged	14	0.5714	0	0.4286	0	250831
stripe_0744	unchanged	5	0.8	0	0.2	0	250831
stripe_0743	lost	4	0.5	0	0.5	0	250831
stripe_0745	gained	4	0.25	0.5	0.25	0	250831
stripe_0746	unchanged	4	0.25	0.5	0.25	0	250831
stripe_0748	unchanged	7	0.5714	0.2857	0.1429	0	250831
stripe_0747	unchanged	6	1	0	0	0	250831
stripe_0749	lost	7	0.2857	0.1429	0	0.5714	250831
stripe_0752	gained	15	0.1333	0.6	0	0.2667	250831
stripe_0750	unchanged	8	0.25	0.75	0	0	250831
stripe_0751	gained	4	1	0	0	0	250831
stripe_0753	lost	4	1	0	0	0	250831
stripe_0754	unchanged	15	0.2	0	0.5333	0.2667	250831
stripe_0755	unchanged	5	1	0	0	0	250831
stripe_0757	unchanged	25	0.24	0.28	0.12	0.36	250831
stripe_0756	lost	3	0	1	0	0	250831
stripe_0758	lost	4	0	1	0	0	250831
stripe_0348	gained	13	0	0.6923	0.3077	0	250831
stripe_0759	gained	3	0	1	0	0	250831
stripe_0760	unchanged	9	0	0.5556	0.4444	0	250831
stripe_0761	unchanged	3	0	1	0	0	250831
stripe_0762	unchanged	4	0	1	0	0	250831
stripe_0763	unchanged	7	0	0.7143	0.2857	0	250831
stripe_0764	lost	11	0	0.4545	0.2727	0.2727	250831
stripe_0353	lost	9	0	0	0	1	250831
stripe_0354	lost	23	0	0.3043	0	0.6957	250831
stripe_0355	gained	13	0	0	0	1	250831
stripe_0765	unchanged	17	0	0.0588	0	0.9412	250831
stripe_0356	unchanged	12	0	0.5833	0.0833	0.3333	250831
stripe_0766	unchanged	8	0	0.875	0.125	0	250831
stripe_0767	gained	4	0	1	0	0	250831
stripe_0768	unchanged	5	0	1	0	0	250831
stripe_0770	unchanged	30	0.3667	0.3333	0.3	0	250831
stripe_0769	unchanged	10	0	0.6	0.4	0	250831
stripe_0771	gained	11	0.4545	0.3636	0.1818	0	250831
stripe_0772	unchanged	7	0	0.7143	0.2857	0	250831
stripe_0773	lost	4	0.5	0.5	0	0	250831
stripe_0774	lost	4	0.5	0.5	0	0	250831
stripe_0775	lost	4	1	0	0	0	250831
stripe_0776	gained	5	1	0	0	0	250831
stripe_0777	unchanged	4	1	0	0	0	250831
stripe_0778	gained	3	1	0	0	0	250831
stripe_0779	unchanged	3	1	0	0	0	250831
stripe_0780	unchanged	10	1	0	0	0	250831
stripe_0781	unchanged	4	0.75	0.25	0	0	250831
stripe_0782	unchanged	6	0.8333	0.1667	0	0	250831
stripe_0784	unchanged	3	1	0	0	0	250831
stripe_0785	unchanged	5	1	0	0	0	250831
stripe_0783	gained	9	1	0	0	0	250831
stripe_0787	gained	8	1	0	0	0	250831
stripe_0786	unchanged	6	1	0	0	0	250831
stripe_0788	unchanged	5	0.6	0.4	0	0	250831
stripe_0791	lost	7	0.7143	0.2857	0	0	250831
stripe_0790	unchanged	17	0.1176	0.4118	0.1765	0.2941	250831
stripe_0789	unchanged	5	0.6	0.4	0	0	250831
stripe_0792	gained	7	0.5714	0.4286	0	0	250831
stripe_0793	unchanged	4	0.25	0.75	0	0	250831
stripe_0794	unchanged	3	0.6667	0.3333	0	0	250831
stripe_0795	gained	9	1	0	0	0	250831
stripe_0796	unchanged	15	0.6	0.4	0	0	250831
stripe_0797	gained	5	0	0.6	0	0.4	250831
stripe_0798	unchanged	4	0	0.5	0	0.5	250831
stripe_0799	gained	4	0	0	1	0	250831
stripe_0800	lost	4	0	0	1	0	250831
stripe_0801	unchanged	5	1	0	0	0	250831
stripe_0802	gained	15	0.2667	0.1333	0	0.6	250831
stripe_0803	unchanged	5	1	0	0	0	250831
stripe_0804	gained	3	1	0	0	0	250831
stripe_0805	gained	4	0.25	0	0.75	0	250831
stripe_0806	unchanged	8	0.625	0.375	0	0	250831
stripe_0807	lost	4	0.75	0.25	0	0	250831
stripe_0808	lost	15	0	0.2	0.2	0.6	250831
stripe_0809	gained	4	0	0	0.5	0.5	250831
stripe_0810	unchanged	4	0	0.5	0.25	0.25	250831
stripe_0813	unchanged	11	0	0.6364	0.3636	0	250831
stripe_0811	unchanged	6	0	0.6667	0.3333	0	250831
stripe_0812	lost	4	0	1	0	0	250831
stripe_0814	unchanged	12	0	0.1667	0.75	0.0833	250831
stripe_0815	unchanged	10	0	0.6	0.4	0	250831
stripe_0816	unchanged	4	0.25	0.75	0	0	250831
stripe_0818	unchanged	5	0.4	0.6	0	0	250831
stripe_0817	gained	3	0	1	0	0	250831
stripe_0820	unchanged	6	0	0.8333	0	0.1667	250831
stripe_0819	unchanged	4	0	0.75	0	0.25	250831
stripe_0821	gained	6	0	0.6667	0.3333	0	250831
stripe_0822	unchanged	6	0	0.6667	0	0.3333	250831
stripe_0823	unchanged	4	0.75	0	0	0.25	250831
stripe_0824	unchanged	3	1	0	0	0	250831
stripe_0825	gained	3	1	0	0	0	250831
stripe_0826	gained	15	1	0	0	0	250831
stripe_0382	lost	12	1	0	0	0	250831
stripe_0828	unchanged	8	1	0	0	0	250831
stripe_0827	unchanged	5	1	0	0	0	250831
stripe_0829	unchanged	11	0	0.8182	0.1818	0	250831
stripe_0830	unchanged	7	0	1	0	0	250831
stripe_0831	unchanged	20	0.95	0	0.05	0	250831
stripe_0832	gained	11	1	0	0	0	250831
stripe_0834	unchanged	4	1	0	0	0	250831
stripe_0833	gained	5	0.8	0.2	0	0	250831
stripe_0835	unchanged	5	0.2	0.8	0	0	250831
stripe_0836	unchanged	7	0.1429	0.5714	0.2857	0	250831
stripe_0837	lost	3	0	0.6667	0.3333	0	250831
stripe_0840	unchanged	9	0.5556	0.3333	0.1111	0	250831
stripe_0838	unchanged	7	0.7143	0.2857	0	0	250831
stripe_0839	unchanged	6	0.8333	0.1667	0	0	250831
stripe_0842	lost	9	0.5556	0.4444	0	0	250831
stripe_0841	gained	10	0.1	0.6	0	0.3	250831
stripe_0844	lost	6	0	0.3333	0	0.6667	250831
stripe_0843	unchanged	3	0	0.6667	0	0.3333	250831
stripe_0845	lost	6	0.8333	0	0	0.1667	250831
stripe_0846	gained	20	0.55	0.4	0	0.05	250831
stripe_0847	unchanged	5	0.8	0	0	0.2	250831
stripe_0848	gained	15	0.4667	0	0.0667	0.4667	250831
stripe_0392	unchanged	18	0	0.1111	0.2222	0.6667	250831
stripe_0849	unchanged	5	0	0.6	0.2	0.2	250831
stripe_0850	unchanged	7	0	0.5714	0	0.4286	250831
stripe_0851	unchanged	8	0	0	0.375	0.625	250831
stripe_0852	unchanged	8	0.125	0.625	0.25	0	250831
stripe_0854	unchanged	7	0	0.7143	0.2857	0	250831
stripe_0853	unchanged	11	0.5455	0.4545	0	0	250831
stripe_0855	lost	4	0.75	0.25	0	0	250831
stripe_0856	unchanged	25	0.4	0.08	0.24	0.28	250831
stripe_0857	unchanged	8	0	0.375	0.125	0.5	250831
stripe_0858	unchanged	34	0.3235	0.1765	0.1765	0.3235	250831
stripe_0859	unchanged	36	0.3056	0.0278	0.1667	0.5	250831
stripe_0860	gained	10	0	0.7	0.3	0	250831
stripe_0861	lost	3	1	0	0	0	250831
stripe_0862	unchanged	7	0.1429	0	0.7143	0.1429	250831
stripe_0864	unchanged	11	0	0.3636	0.3636	0.2727	250831
stripe_0863	gained	3	0	0.6667	0.3333	0	250831
stripe_0865	gained	6	0.8333	0.1667	0	0	250831
stripe_0866	lost	9	0.5556	0.1111	0.3333	0	250831
stripe_0867	lost	5	0.8	0.2	0	0	250831
stripe_0868	unchanged	17	0.3529	0.6471	0	0	250831
stripe_0869	lost	6	0	1	0	0	250831
stripe_0871	unchanged	5	0.4	0.6	0	0	250831
stripe_0870	gained	3	0.3333	0.6667	0	0	250831
stripe_0872	gained	3	1	0	0	0	250831
stripe_0873	unchanged	8	0	0	0.625	0.375	250831
stripe_0874	gained	6	0	0	0.6667	0.3333	250831
stripe_0875	unchanged	14	0	0.2857	0.5714	0.1429	250831
stripe_0876	unchanged	4	1	0	0	0	250831
stripe_0877	lost	3	1	0	0	0	250831
stripe_0878	unchanged	6	1	0	0	0	250831
stripe_0879	unchanged	7	1	0	0	0	250831
stripe_0880	unchanged	6	1	0	0	0	250831
stripe_0883	gained	10	1	0	0	0	250831
stripe_0882	unchanged	6	1	0	0	0	250831
stripe_0881	unchanged	4	1	0	0	0	250831
stripe_0884	unchanged	4	1	0	0	0	250831
stripe_0885	unchanged	4	1	0	0	0	250831
stripe_0886	lost	6	0.8333	0.1667	0	0	250831
stripe_0887	unchanged	3	0.3333	0.6667	0	0	250831
stripe_0888	lost	8	0.125	0.875	0	0	250831
stripe_0889	unchanged	9	0.3333	0.6667	0	0	250831
stripe_0891	unchanged	16	0.5625	0.4375	0	0	250831
stripe_0890	unchanged	4	0.75	0.25	0	0	250831
stripe_0413	gained	15	0	0.4	0.6	0	250831
stripe_0892	lost	12	0	0.25	0.75	0	250831
stripe_0893	unchanged	24	0.5	0.0417	0.2083	0.25	250831
stripe_0894	unchanged	3	1	0	0	0	250831
stripe_0895	unchanged	11	0.6364	0	0	0.3636	250831
stripe_0896	unchanged	3	1	0	0	0	250831
stripe_0897	unchanged	6	1	0	0	0	250831
stripe_0898	unchanged	8	1	0	0	0	250831
stripe_0899	unchanged	18	0.7778	0.1111	0.1111	0	250831
stripe_0900	unchanged	6	1	0	0	0	250831
stripe_0901	lost	5	0.6	0.4	0	0	250831
stripe_0902	gained	5	0	1	0	0	250831
stripe_0903	lost	4	0.25	0.75	0	0	250831
stripe_0904	unchanged	7	1	0	0	0	250831
stripe_0905	lost	4	1	0	0	0	250831
stripe_0906	gained	9	1	0	0	0	250831
stripe_0907	gained	6	1	0	0	0	250831
stripe_0908	gained	4	1	0	0	0	250831
stripe_0909	unchanged	18	0.7222	0.2778	0	0	250831
stripe_0910	gained	4	1	0	0	0	250831
stripe_0911	gained	5	1	0	0	0	250831
stripe_0914	unchanged	32	0.375	0	0.3125	0.3125	250831
stripe_0912	gained	4	1	0	0	0	250831
stripe_0913	unchanged	7	1	0	0	0	250831
stripe_0918	unchanged	6	1	0	0	0	250831
stripe_0915	unchanged	4	1	0	0	0	250831
stripe_0916	lost	4	1	0	0	0	250831
stripe_0917	gained	4	1	0	0	0	250831
stripe_0919	lost	6	1	0	0	0	250831
stripe_0920	gained	11	1	0	0	0	250831
stripe_0921	unchanged	4	1	0	0	0	250831
stripe_0922	unchanged	3	1	0	0	0	250831
stripe_0923	gained	4	1	0	0	0	250831
stripe_0924	gained	4	1	0	0	0	250831
stripe_0925	unchanged	3	1	0	0	0	250831
stripe_0926	unchanged	3	1	0	0	0	250831
stripe_0929	unchanged	9	1	0	0	0	250831
stripe_0927	unchanged	5	1	0	0	0	250831
stripe_0928	gained	4	1	0	0	0	250831
stripe_0930	lost	24	0.2083	0.125	0.0417	0.625	250831
stripe_0931	unchanged	5	1	0	0	0	250831
stripe_0426	lost	5	0	0	0	1	250831
stripe_0427	unchanged	11	0	0	0.7273	0.2727	250831
stripe_0935	unchanged	19	0.6316	0.3684	0	0	250831
stripe_0933	gained	9	1	0	0	0	250831
stripe_0932	unchanged	6	1	0	0	0	250831
stripe_0934	unchanged	6	0.3333	0.6667	0	0	250831
stripe_0936	unchanged	6	0	0.8333	0.1667	0	250831
